step,Df,Da,EeIndex8,Rudder,TrueVwr,Me1Sw_com_temp,Me1Nms,Me1Load,Me1Main_brg_lo_in_press,Me1Axial_vib,Me1Main_brg_lo_in_temp,Me1Thrust_bearing_pad_temp
1140,0.426406,0.687710,0.877422,0.530214,0.354448,0.957055,0.977525,0.597591,1.000000,0.656934,0.382094,0.701619
1141,0.421526,0.660774,0.877629,0.525967,0.354398,0.957055,0.977737,0.600244,1.000000,0.663321,0.392011,0.701619
1142,0.423067,0.700337,0.877690,0.525108,0.341118,0.957055,0.978395,0.596515,1.000000,0.660584,0.393939,0.698150
1143,0.424608,0.695286,0.877764,0.523781,0.349698,0.957055,0.978586,0.596300,0.916667,0.659672,0.393939,0.701388
1144,0.424095,0.687710,0.877739,0.529823,0.341317,0.957055,0.977206,0.596730,0.583333,0.660584,0.393939,0.697533
1145,0.422040,0.662458,0.877898,0.526903,0.358527,0.957055,0.978427,0.598265,0.583333,0.660584,0.393939,0.693909
1146,0.425379,0.679293,0.877800,0.523531,0.360268,0.957055,0.978873,0.598451,0.583333,0.660584,0.393939,0.693909
1147,0.424865,0.659933,0.877739,0.525482,0.356214,0.957055,0.979223,0.595181,0.583333,0.665146,0.393939,0.693909
1148,0.420755,0.670034,0.877849,0.526279,0.323982,0.957055,0.978915,0.597390,0.583333,0.662409,0.393939,0.693909
1149,0.424865,0.706229,0.877812,0.523812,0.315502,0.957055,0.978990,0.598379,0.583333,0.661496,0.393939,0.693909
1150,0.424095,0.654882,0.877642,0.526310,0.326668,0.955215,0.977365,0.596085,0.583333,0.663321,0.393939,0.693909
1151,0.420498,0.701178,0.877666,0.526622,0.332438,0.952945,0.978554,0.599527,0.583333,0.664234,0.393939,0.693909
1152,0.423838,0.695286,0.877788,0.520345,0.321271,0.954601,0.978374,0.601534,0.583333,0.661496,0.393939,0.697610
1153,0.422810,0.687710,0.877532,0.521032,0.325425,0.956626,0.978586,0.598451,0.583333,0.661496,0.393939,0.697764
1154,0.421012,0.671717,0.877398,0.525529,0.329528,0.954110,0.979117,0.596802,0.583333,0.664234,0.393939,0.693909
1155,0.422810,0.687710,0.877434,0.526263,0.345346,0.957055,0.977663,0.597304,0.583333,0.661496,0.393939,0.693909
1156,0.425379,0.688552,0.877544,0.522406,0.324728,0.957055,0.978714,0.599885,0.583333,0.666971,0.393939,0.693909
1157,0.422553,0.678451,0.877568,0.521673,0.332164,0.957055,0.978374,0.595655,0.583333,0.664234,0.393939,0.693909
1158,0.420755,0.663300,0.877349,0.526279,0.322291,0.957055,0.977450,0.594364,0.583333,0.661496,0.407163,0.696608
1159,0.422810,0.677609,0.877129,0.525810,0.312990,0.957055,0.979011,0.594149,0.583333,0.662409,0.393939,0.695066
1160,0.425379,0.666667,0.877080,0.523578,0.330026,0.957055,0.978905,0.596515,0.583333,0.663321,0.393939,0.693909
1161,0.423838,0.671717,0.877239,0.522516,0.332388,0.957055,0.978724,0.594579,0.583333,0.663321,0.393939,0.697224
1162,0.421526,0.682660,0.877227,0.526981,0.347111,0.957055,0.978024,0.594149,0.583333,0.662409,0.407163,0.694295
1163,0.419985,0.664983,0.877312,0.523843,0.348106,0.957055,0.977493,0.596443,0.583333,0.658759,0.421488,0.693909
1164,0.418957,0.670034,0.877251,0.525108,0.325499,0.957055,0.978427,0.592571,0.583333,0.661496,0.421488,0.693909
1165,0.418443,0.670875,0.877300,0.525795,0.337288,0.957055,0.977578,0.594794,0.583333,0.662409,0.421488,0.693909
1166,0.422553,0.642256,0.877520,0.525451,0.320426,0.957055,0.979011,0.595296,0.583333,0.662409,0.421488,0.693909
1167,0.420241,0.670034,0.877581,0.526076,0.312940,0.957055,0.977758,0.594149,0.583333,0.661496,0.421488,0.694449
1168,0.421012,0.672559,0.877520,0.524749,0.333905,0.957055,0.977917,0.595798,0.583333,0.662409,0.421488,0.697764
1169,0.421526,0.681818,0.877568,0.524046,0.323957,0.957055,0.977971,0.595224,0.583333,0.663321,0.421488,0.696993
1170,0.424095,0.664141,0.877593,0.527903,0.326071,0.957055,0.979117,0.594651,0.583333,0.665146,0.421488,0.693909
1171,0.421526,0.658249,0.877544,0.530869,0.301599,0.957055,0.979032,0.595009,0.708333,0.659672,0.421488,0.698921
1172,0.421269,0.670875,0.877703,0.526154,0.302445,0.952883,0.979011,0.598953,0.833333,0.665146,0.421488,0.701619
1173,0.419728,0.675084,0.877715,0.523234,0.316223,0.950920,0.978639,0.598308,0.583333,0.662409,0.421488,0.700077
1174,0.421783,0.668350,0.877703,0.522719,0.320202,0.950920,0.978714,0.596085,0.958333,0.663321,0.421488,0.699537
1175,0.421269,0.685185,0.876983,0.525342,0.328757,0.950920,0.978958,0.593647,0.625000,0.661496,0.421488,0.701619
1176,0.418443,0.686869,0.877520,0.525373,0.321072,0.950920,0.977344,0.596730,0.750000,0.662409,0.421488,0.701619
1177,0.420241,0.695286,0.877459,0.523687,0.313064,0.947975,0.978448,0.593575,0.583333,0.660584,0.398623,0.697764
1178,0.418186,0.673401,0.877556,0.527762,0.302146,0.950920,0.977556,0.591209,0.791667,0.659672,0.416804,0.699075
1179,0.422040,0.659091,0.877446,0.526232,0.300206,0.939264,0.978130,0.591209,0.583333,0.659672,0.411019,0.696762
1180,0.421526,0.682660,0.877568,0.519502,0.324604,0.947669,0.977344,0.589416,0.583333,0.659672,0.393939,0.697918
1181,0.422810,0.679293,0.877703,0.538239,0.319904,0.948037,0.978799,0.583321,0.583333,0.659672,0.393939,0.698150
1182,0.420755,0.648148,0.877861,0.543158,0.326991,0.947423,0.978873,0.612864,0.666667,0.659672,0.393939,0.694449
1183,0.426149,0.682660,0.878227,0.505512,0.352508,0.947669,0.978905,0.630145,0.916667,0.668796,0.393939,0.694063
1184,0.424095,0.672559,0.878374,0.471051,0.324778,0.947730,0.978374,0.588699,0.791667,0.668796,0.396694,0.701619
1185,0.422810,0.639731,0.878728,0.580398,0.307220,0.947730,0.979011,0.575792,0.708333,0.655109,0.416804,0.701619
1186,0.423581,0.642256,0.879142,0.574137,0.312492,0.943374,0.979170,0.606410,0.666667,0.663321,0.407713,0.697764
1187,0.422040,0.686869,0.879045,0.497361,0.337785,0.946135,0.979117,0.621827,0.583333,0.669708,0.393939,0.696376
1188,0.424095,0.689394,0.878972,0.502248,0.328509,0.949693,0.978427,0.602108,0.583333,0.667883,0.393939,0.699537
1189,0.422810,0.672559,0.878935,0.482356,0.317441,0.950920,0.975911,0.595009,0.583333,0.666058,0.415978,0.701619
1190,0.422553,0.654882,0.878972,0.586191,0.334055,0.950920,0.979966,0.575506,0.958333,0.654197,0.421488,0.701619
1191,0.423067,0.669192,0.878813,0.538099,0.321943,0.950920,0.978830,0.594866,0.583333,0.661496,0.421488,0.701619
1192,0.427434,0.670875,0.878825,0.539239,0.324604,0.950920,0.977864,0.597376,0.791667,0.664234,0.421488,0.698766
1193,0.420241,0.673401,0.878911,0.535928,0.325474,0.950920,0.978937,0.596157,0.583333,0.665146,0.421488,0.700617
1194,0.423581,0.675926,0.878679,0.518019,0.311348,0.950920,0.978937,0.631722,0.583333,0.666058,0.421488,0.701619
1195,0.422296,0.687710,0.878545,0.507995,0.311622,0.950920,0.979521,0.604474,0.583333,0.668796,0.421488,0.701619
1196,0.422810,0.677609,0.878337,0.510446,0.332612,0.950123,0.979404,0.595368,0.583333,0.664234,0.434435,0.701619
1197,0.420241,0.649832,0.878630,0.510383,0.352782,0.948773,0.979255,0.591711,0.583333,0.664234,0.421488,0.701619
1198,0.421526,0.652357,0.878581,0.557851,0.339700,0.949571,0.979117,0.592356,0.583333,0.661496,0.421488,0.701619
1199,0.415361,0.659933,0.878764,0.515614,0.316646,0.949264,0.976622,0.623189,0.583333,0.664234,0.421488,0.701619
1200,0.421269,0.675926,0.878947,0.497221,0.327141,0.947423,0.978830,0.595081,0.583333,0.665146,0.421488,0.701619
1201,0.418700,0.682660,0.878984,0.520642,0.314731,0.948650,0.978512,0.599957,0.708333,0.659672,0.421488,0.701619
1202,0.417673,0.655724,0.879081,0.510383,0.318511,0.940491,0.979510,0.596085,0.666667,0.660584,0.440220,0.701619
1203,0.417673,0.666667,0.879179,0.494519,0.316148,0.941595,0.976643,0.577513,0.583333,0.659672,0.442975,0.701619
1204,0.418186,0.632155,0.879155,0.541066,0.327489,0.943988,0.978162,0.571920,0.583333,0.653285,0.421488,0.701619
1205,0.419471,0.639731,0.879289,0.546452,0.340421,0.942147,0.978480,0.583823,0.583333,0.656022,0.421488,0.701619
1206,0.418443,0.644781,0.879423,0.532134,0.321993,0.950798,0.977291,0.594507,0.583333,0.659672,0.421488,0.701619
1207,0.420241,0.633838,0.879289,0.519315,0.322589,0.950920,0.978193,0.594149,0.583333,0.660584,0.421488,0.695605
1208,0.418957,0.639731,0.879399,0.517878,0.319580,0.950920,0.978087,0.592428,0.583333,0.660584,0.421488,0.700231
1209,0.418957,0.643939,0.879496,0.516286,0.290880,0.950920,0.978618,0.591424,0.583333,0.660584,0.421488,0.701619
1210,0.417673,0.600168,0.879362,0.521282,0.284489,0.950920,0.979149,0.586548,0.583333,0.659672,0.421488,0.697764
1211,0.417416,0.631313,0.879191,0.524639,0.302420,0.950920,0.978979,0.587982,0.750000,0.658759,0.421488,0.701619
1212,0.415875,0.668350,0.879130,0.524717,0.308936,0.950920,0.979223,0.590420,0.583333,0.656934,0.421488,0.697764
1213,0.420755,0.654882,0.879338,0.519206,0.295431,0.947239,0.978724,0.595009,0.583333,0.657847,0.435262,0.697995
1214,0.418700,0.675084,0.879362,0.519330,0.320376,0.938650,0.975794,0.590492,0.583333,0.658759,0.422039,0.697610
1215,0.413049,0.661616,0.879325,0.525264,0.305603,0.938650,0.977981,0.588126,0.583333,0.658759,0.449036,0.701619
1216,0.416388,0.675084,0.879496,0.524952,0.307817,0.944601,0.979680,0.588914,0.583333,0.660584,0.449036,0.697764
1217,0.415875,0.638047,0.879484,0.525607,0.304360,0.938650,0.978034,0.588771,0.583333,0.657847,0.445730,0.701002
1218,0.415104,0.672559,0.879582,0.524905,0.315700,0.938650,0.979223,0.589345,0.583333,0.659672,0.421488,0.694680
1219,0.414847,0.655724,0.879338,0.524671,0.325798,0.938650,0.979085,0.586835,0.583333,0.659672,0.425620,0.701619
1220,0.417673,0.644781,0.879350,0.523765,0.279564,0.938650,0.978661,0.588843,0.583333,0.661496,0.449036,0.701619
1221,0.415361,0.666667,0.879521,0.521938,0.293094,0.938650,0.977450,0.587552,0.583333,0.657847,0.449036,0.697764
1222,0.413563,0.664983,0.879496,0.528074,0.274416,0.938650,0.979011,0.586118,0.583333,0.656934,0.449036,0.701619
1223,0.414077,0.650673,0.879509,0.523531,0.257728,0.941288,0.978746,0.587050,0.583333,0.656022,0.442700,0.701619
1224,0.413563,0.659091,0.879399,0.520142,0.271432,0.950920,0.979797,0.589359,0.583333,0.658759,0.424242,0.701619
1225,0.418957,0.617845,0.879484,0.518519,0.253152,0.950920,0.979276,0.585358,0.583333,0.660584,0.449036,0.695759
1226,0.413820,0.655724,0.879435,0.518113,0.259544,0.950920,0.979085,0.586046,0.583333,0.658759,0.449036,0.697533
1227,0.417159,0.656566,0.879496,0.522688,0.255167,0.950920,0.980359,0.585401,0.583333,0.663321,0.449036,0.699923
1228,0.416645,0.656566,0.879423,0.521235,0.270114,0.953252,0.978268,0.589058,0.583333,0.661496,0.449036,0.697995
1229,0.415875,0.657407,0.879460,0.522516,0.250267,0.957055,0.978756,0.588255,0.583333,0.658759,0.449036,0.701619
1230,0.418700,0.664983,0.879252,0.521470,0.263921,0.957055,0.979170,0.589201,0.583333,0.664234,0.449036,0.698689
1231,0.415104,0.650673,0.879155,0.527590,0.261335,0.957055,0.979096,0.586821,0.583333,0.661496,0.449036,0.700694
1232,0.411251,0.644781,0.879106,0.529495,0.240966,0.957055,0.977514,0.581600,0.583333,0.655109,0.449036,0.701619
1233,0.409710,0.670875,0.879106,0.528106,0.231366,0.957669,0.978586,0.583967,0.583333,0.656022,0.449036,0.701619
1234,0.410480,0.658249,0.879289,0.522828,0.223632,0.963190,0.978512,0.585759,0.583333,0.660584,0.461983,0.701619
1235,0.417673,0.642256,0.879387,0.521360,0.237012,0.963190,0.977949,0.584325,0.583333,0.659672,0.449036,0.701619
1236,0.416388,0.654040,0.879704,0.522672,0.240941,0.959018,0.977822,0.582389,0.583333,0.657847,0.476584,0.701619
1237,0.414077,0.670875,0.879887,0.525607,0.239474,0.961472,0.979308,0.584540,0.583333,0.659672,0.476584,0.701619
1238,0.412278,0.667508,0.879838,0.522516,0.223408,0.963190,0.979223,0.584038,0.583333,0.659672,0.476584,0.701619
1239,0.412792,0.637205,0.878105,0.523265,0.226666,0.963190,0.976251,0.581600,0.583333,0.658759,0.476584,0.701619
1240,0.409710,0.618687,0.879984,0.525639,0.232585,0.963190,0.978130,0.583035,0.583333,0.656934,0.476584,0.701619
1241,0.412535,0.651515,0.880363,0.525014,0.222065,0.963190,0.978002,0.583895,0.583333,0.660584,0.476584,0.697995
1242,0.414333,0.678451,0.880448,0.525451,0.205725,0.963190,0.979170,0.583608,0.583333,0.660584,0.476584,0.701619
1243,0.409453,0.639731,0.880533,0.525607,0.181875,0.968712,0.979064,0.580381,0.583333,0.659672,0.476584,0.701619
1244,0.413820,0.650673,0.880582,0.522297,0.195678,0.975460,0.978321,0.582533,0.583333,0.660584,0.476584,0.701619
1245,0.412535,0.671717,0.880741,0.520798,0.191350,0.972577,0.978692,0.584325,0.583333,0.658759,0.476584,0.701619
1246,0.414077,0.633838,0.880985,0.522328,0.181253,0.975460,0.978459,0.581787,0.583333,0.659672,0.476584,0.701619
1247,0.413049,0.653199,0.880814,0.526076,0.199781,0.978712,0.977100,0.584225,0.583333,0.658759,0.476584,0.701619
1248,0.414077,0.644781,0.880826,0.522141,0.214405,0.975460,0.977440,0.586046,0.583333,0.658759,0.476584,0.701619
1249,0.415875,0.654882,0.880924,0.520892,0.197394,0.975460,0.979149,0.583608,0.583333,0.658759,0.476584,0.701619
1250,0.407912,0.649832,0.881144,0.526388,0.188888,0.975460,0.978586,0.579378,0.583333,0.657847,0.476584,0.701619
1251,0.412278,0.657407,0.880716,0.525248,0.184760,0.975460,0.977259,0.583393,0.583333,0.660584,0.476584,0.701619
1252,0.414847,0.638047,0.881314,0.517582,0.191649,0.975460,0.978289,0.585544,0.583333,0.662409,0.476584,0.701619
1253,0.415618,0.622896,0.881668,0.516817,0.218334,0.975460,0.979542,0.585343,0.583333,0.661496,0.476584,0.701619
1254,0.415618,0.632997,0.881632,0.519252,0.146982,0.975460,0.979011,0.581314,0.583333,0.659672,0.476584,0.701619
1255,0.412535,0.634680,0.881778,0.521751,0.178716,0.978098,0.978268,0.581099,0.583333,0.660584,0.476584,0.701619
1256,0.413049,0.638889,0.881693,0.519861,0.163645,0.981595,0.978236,0.583465,0.583333,0.656934,0.476584,0.701619
1257,0.415618,0.661616,0.881644,0.524077,0.164640,0.978712,0.979223,0.582748,0.583333,0.661496,0.476584,0.701619
1258,0.415104,0.629630,0.881851,0.524827,0.169838,0.981595,0.979521,0.583393,0.583333,0.659672,0.476584,0.701619
1259,0.414847,0.624579,0.881900,0.521501,0.161083,0.981595,0.978236,0.588126,0.583333,0.664234,0.476584,0.701619
1260,0.413563,0.659933,0.881961,0.518581,0.134025,0.981595,0.977546,0.585401,0.583333,0.660584,0.476584,0.701619
1261,0.417416,0.647306,0.881973,0.517910,0.132955,0.981595,0.978002,0.584110,0.583333,0.663321,0.476584,0.701619
1262,0.415104,0.630471,0.882046,0.522828,0.135592,0.981595,0.978501,0.584038,0.583333,0.662409,0.476584,0.701619
1263,0.417159,0.642256,0.882010,0.523734,0.124077,0.981595,0.978554,0.585042,0.583333,0.664234,0.476584,0.701619
1264,0.413306,0.644781,0.882083,0.524389,0.119700,0.981595,0.978746,0.585114,0.583333,0.660584,0.476584,0.701619
1265,0.418443,0.632155,0.882059,0.520064,0.109229,0.981595,0.977716,0.585831,0.583333,0.658759,0.476584,0.701619
1266,0.416902,0.634680,0.882095,0.519721,0.107314,0.981595,0.977981,0.586161,0.583333,0.662409,0.476584,0.701619
1267,0.416388,0.656566,0.882168,0.519362,0.113830,0.981595,0.977418,0.585616,0.583333,0.663321,0.476584,0.701619
1268,0.416902,0.656566,0.882022,0.522157,0.122783,0.981595,0.978448,0.584182,0.583333,0.661496,0.476584,0.701619
1269,0.410737,0.652357,0.882266,0.523999,0.126763,0.981595,0.978193,0.581457,0.750000,0.660584,0.476584,0.701619
1270,0.408939,0.639731,0.882315,0.526544,0.109602,0.981595,0.979117,0.585329,0.583333,0.662409,0.476584,0.701619
1271,0.413563,0.654040,0.882229,0.542127,0.114850,0.981595,0.978374,0.588341,0.583333,0.660584,0.476584,0.701619
1272,0.416388,0.677609,0.882364,0.526685,0.123729,0.981595,0.977833,0.617783,0.583333,0.660584,0.476584,0.701619
1273,0.417673,0.650673,0.882449,0.488570,0.123753,0.981595,0.976219,0.613724,0.583333,0.669708,0.476584,0.701619
1274,0.416132,0.664983,0.882498,0.497767,0.098162,0.981595,0.978799,0.591639,0.583333,0.665146,0.476584,0.708944
1275,0.410223,0.643939,0.882571,0.524358,0.110324,0.981595,0.978979,0.578732,0.583333,0.661496,0.476584,0.709329
1276,0.410737,0.653199,0.882657,0.527793,0.124848,0.981595,0.976697,0.581529,0.583333,0.659672,0.476584,0.709329
1277,0.414077,0.654040,0.882803,0.532353,0.141436,0.981595,0.977875,0.579449,0.583333,0.656934,0.476584,0.708558
1278,0.413820,0.617845,0.882901,0.531229,0.134099,0.981595,0.979308,0.582676,0.583333,0.661496,0.476584,0.705320
1279,0.412022,0.635522,0.883035,0.531322,0.121391,0.981595,0.978470,0.586935,0.583333,0.660584,0.476584,0.701619
1280,0.412535,0.636364,0.883120,0.525826,0.110299,0.981595,0.977249,0.585716,0.583333,0.661496,0.476584,0.701619
1281,0.409967,0.617845,0.883145,0.524905,0.126613,0.979264,0.975667,0.582375,0.583333,0.664234,0.476584,0.701619
1282,0.410994,0.648148,0.883523,0.523218,0.130543,0.981595,0.976017,0.582877,0.583333,0.661496,0.476584,0.701928
1283,0.408682,0.630471,0.883498,0.531260,0.144420,0.981166,0.977525,0.578015,0.583333,0.658759,0.476584,0.707633
1284,0.413563,0.646465,0.883767,0.532837,0.142878,0.978957,0.978406,0.578173,0.583333,0.655109,0.476584,0.701619
1285,0.409710,0.680135,0.883852,0.528356,0.137357,0.981595,0.977599,0.583465,0.583333,0.658759,0.455372,0.701619
1286,0.408169,0.636364,0.884133,0.526170,0.110050,0.980552,0.979117,0.584110,0.583333,0.660584,0.471074,0.701619
1287,0.412278,0.622054,0.884157,0.525654,0.111990,0.976687,0.979117,0.582318,0.583333,0.663321,0.463361,0.701619
1288,0.413049,0.655724,0.884243,0.530089,0.128504,0.977117,0.979191,0.583321,0.583333,0.658759,0.453168,0.701619
1289,0.412535,0.652357,0.884450,0.528215,0.120272,0.975460,0.978501,0.587165,0.583333,0.661496,0.449036,0.701619
1290,0.413049,0.650673,0.884328,0.522969,0.114477,0.975460,0.978459,0.586519,0.583333,0.666058,0.449036,0.701619
1291,0.415104,0.642256,0.884487,0.524608,0.104678,0.975460,0.976983,0.585989,0.583333,0.664234,0.449036,0.701619
1292,0.416132,0.651515,0.884499,0.526544,0.116889,0.975460,0.979117,0.585759,0.583333,0.663321,0.449036,0.701619
1293,0.415104,0.641414,0.884511,0.523702,0.133005,0.975460,0.979722,0.587480,0.833333,0.664234,0.449036,0.701619
1294,0.412278,0.628788,0.884548,0.525030,0.137880,0.975460,0.979043,0.584540,0.708333,0.663321,0.449036,0.701619
1295,0.413820,0.627104,0.884487,0.526778,0.132035,0.975460,0.978406,0.586978,0.583333,0.660584,0.449036,0.701619
1296,0.412535,0.641414,0.884597,0.518237,0.102987,0.975460,0.979510,0.589847,0.583333,0.661496,0.449036,0.701619
1297,0.410480,0.647306,0.884548,0.517878,0.094432,0.975460,0.978130,0.587050,0.583333,0.663321,0.449036,0.701619
1298,0.413563,0.657407,0.884792,0.522438,0.098510,0.975460,0.977737,0.582604,0.583333,0.663321,0.449036,0.701619
1299,0.412535,0.636364,0.884902,0.526185,0.116044,0.976503,0.977387,0.583393,0.916667,0.660584,0.449036,0.701619
1300,0.412535,0.640572,0.884889,0.524936,0.111642,0.978405,0.977100,0.585329,1.000000,0.661496,0.449036,0.701619
1301,0.414590,0.632997,0.885133,0.524311,0.113134,0.981595,0.978799,0.583967,1.000000,0.661496,0.449036,0.701619
1302,0.417416,0.660774,0.885243,0.526357,0.100997,0.981595,0.979085,0.586835,0.875000,0.660584,0.449036,0.701619
1303,0.415361,0.654882,0.885194,0.526076,0.113880,0.981595,0.979011,0.593862,0.916667,0.663321,0.449036,0.701619
1304,0.413820,0.593434,0.885085,0.516785,0.110050,0.981595,0.977079,0.593217,1.000000,0.659672,0.449036,0.701619
1305,0.414847,0.637205,0.885341,0.508400,0.112661,0.981595,0.979117,0.592069,0.833333,0.659672,0.449036,0.701619
1306,0.412792,0.630471,0.885536,0.507932,0.110423,0.976074,0.979245,0.586118,0.583333,0.657847,0.449036,0.701619
1307,0.416132,0.649832,0.885707,0.523390,0.103260,0.975460,0.978746,0.580453,0.583333,0.658759,0.449036,0.701619
1308,0.415361,0.656566,0.885780,0.525654,0.099381,0.975460,0.979223,0.583250,0.583333,0.658759,0.426171,0.701619
1309,0.416902,0.638889,0.885975,0.523734,0.090875,0.975460,0.977015,0.589560,0.583333,0.662409,0.444353,0.701619
1310,0.418957,0.643939,0.885780,0.513428,0.071327,0.975951,0.978374,0.593432,1.000000,0.663321,0.449036,0.701619
1311,0.417159,0.645623,0.885548,0.510149,0.074411,0.981595,0.979085,0.593002,1.000000,0.664234,0.449036,0.701619
1312,0.418186,0.646465,0.885561,0.509962,0.076848,0.981595,0.978533,0.591066,0.958333,0.666058,0.449036,0.701619
1313,0.419728,0.617003,0.885548,0.518924,0.073789,0.981595,0.979436,0.586907,0.583333,0.666971,0.449036,0.701619
1314,0.418957,0.644781,0.885573,0.522063,0.084285,0.981595,0.979043,0.589000,0.583333,0.669708,0.449036,0.701619
1315,0.419214,0.670034,0.885463,0.520876,0.084359,0.979939,0.977546,0.590779,0.583333,0.669708,0.449036,0.701619
1316,0.417673,0.659091,0.885365,0.516660,0.096720,0.975460,0.978289,0.593073,0.875000,0.666971,0.449036,0.701619
1317,0.422040,0.655724,0.885219,0.515115,0.091845,0.978405,0.978692,0.593432,1.000000,0.666971,0.448209,0.701619
1318,0.421526,0.641414,0.885133,0.514318,0.095824,0.975460,0.979521,0.592285,0.916667,0.666058,0.423416,0.701619
1319,0.420755,0.614478,0.885060,0.517956,0.097839,0.975460,0.978873,0.588341,0.791667,0.666058,0.449036,0.701619
1320,0.416132,0.663300,0.884743,0.522125,0.076376,0.975460,0.978480,0.587695,0.583333,0.666058,0.449036,0.701619
1321,0.418443,0.651515,0.884865,0.519830,0.076053,0.972577,0.978109,0.591567,0.583333,0.671533,0.431129,0.701619
1322,0.418957,0.662458,0.884743,0.517956,0.081101,0.972577,0.979085,0.593719,0.583333,0.668796,0.421488,0.701619
1323,0.420241,0.642256,0.884584,0.512242,0.090204,0.975460,0.979117,0.593432,0.583333,0.663321,0.421488,0.701619
1324,0.422040,0.635522,0.884401,0.508947,0.089706,0.975460,0.978724,0.593002,0.583333,0.664234,0.421488,0.701619
1325,0.420241,0.650673,0.884328,0.509884,0.080902,0.975460,0.977631,0.587839,0.750000,0.667883,0.421488,0.701619
1326,0.419214,0.654882,0.884121,0.510586,0.098361,0.975460,0.979032,0.588556,0.833333,0.664234,0.421488,0.701619
1327,0.418957,0.648148,0.884084,0.512913,0.087319,0.972699,0.978236,0.589416,0.791667,0.666971,0.421488,0.701619
1328,0.421269,0.653199,0.883901,0.511367,0.083190,0.975460,0.978905,0.592528,0.583333,0.666971,0.421488,0.701619
1329,0.417673,0.646465,0.883694,0.509993,0.092119,0.975460,0.977280,0.590062,0.583333,0.667883,0.421488,0.701619
1330,0.419471,0.643098,0.883450,0.512226,0.109951,0.975460,0.980848,0.591137,0.583333,0.667883,0.435262,0.701619
1331,0.417159,0.654040,0.883181,0.506277,0.114104,0.975460,0.979096,0.589847,0.583333,0.661496,0.445730,0.701619
1332,0.418957,0.628788,0.883267,0.504684,0.091198,0.975460,0.978533,0.587911,0.583333,0.661496,0.425069,0.701619
1333,0.414333,0.649832,0.883218,0.508853,0.114154,0.978405,0.978300,0.580740,0.583333,0.665146,0.421488,0.701619
1334,0.412278,0.643939,0.883218,0.515724,0.097018,0.981595,0.979117,0.580668,0.583333,0.665146,0.446832,0.701619
1335,0.415618,0.624579,0.883303,0.517566,0.090378,0.981595,0.978406,0.583823,0.583333,0.666058,0.449036,0.701619
1336,0.416132,0.644781,0.883352,0.517363,0.098610,0.981595,0.978661,0.584540,0.583333,0.667883,0.449036,0.701619
1337,0.415361,0.641414,0.883352,0.514599,0.106021,0.980675,0.978215,0.586907,0.583333,0.663321,0.449036,0.701619
1338,0.413820,0.629630,0.883242,0.507510,0.088189,0.975460,0.977153,0.591711,0.583333,0.663321,0.449036,0.701619
1339,0.417673,0.664983,0.883230,0.506277,0.112487,0.975460,0.976017,0.589058,0.583333,0.665146,0.449036,0.701619
1340,0.418957,0.661616,0.883413,0.508307,0.080082,0.975460,0.977843,0.585759,0.583333,0.666058,0.449036,0.701619
1341,0.416388,0.634680,0.883413,0.514474,0.102415,0.972515,0.978427,0.586261,0.583333,0.668796,0.449036,0.701619
1342,0.418957,0.646465,0.883486,0.516036,0.098237,0.975460,0.978979,0.588556,0.583333,0.666058,0.449036,0.701619
1343,0.419471,0.646465,0.883303,0.515458,0.102166,0.977730,0.978852,0.591066,0.583333,0.666058,0.449036,0.701619
1344,0.420241,0.664141,0.883267,0.510415,0.104181,0.981595,0.977843,0.594651,0.583333,0.662409,0.449036,0.701619
1345,0.421269,0.664141,0.883059,0.509728,0.106220,0.981595,0.979117,0.590922,0.583333,0.667883,0.449036,0.701619
1346,0.418186,0.639731,0.882949,0.508900,0.118207,0.981595,0.979223,0.588556,0.583333,0.666971,0.449036,0.701619
1347,0.421526,0.612795,0.883047,0.509993,0.098535,0.981595,0.977387,0.582318,0.583333,0.668796,0.449036,0.701619
1348,0.416132,0.657407,0.882974,0.523546,0.102465,0.981595,0.978300,0.578732,0.583333,0.665146,0.449036,0.701619
1349,0.415875,0.626263,0.882998,0.524624,0.126166,0.981595,0.977174,0.584684,0.583333,0.668796,0.449036,0.701619
1350,0.418700,0.663300,0.882071,0.520564,0.086821,0.981595,0.976516,0.589603,0.583333,0.666971,0.449036,0.701619
1351,0.417673,0.645623,0.882693,0.515802,0.095849,0.981595,0.977365,0.589775,0.583333,0.665146,0.449036,0.701619
1352,0.418443,0.623737,0.882705,0.514677,0.108732,0.981595,0.978565,0.587982,0.583333,0.666971,0.449036,0.701619
1353,0.420241,0.638889,0.882583,0.517301,0.095849,0.981595,0.978395,0.586692,0.583333,0.669708,0.449036,0.701619
1354,0.418443,0.643098,0.882486,0.519705,0.065955,0.981595,0.979149,0.587695,0.583333,0.666971,0.449036,0.701619
1355,0.418443,0.622054,0.882437,0.520267,0.078888,0.981595,0.978055,0.587982,0.583333,0.670620,0.436088,0.701619
1356,0.418957,0.664983,0.882193,0.515817,0.066975,0.981595,0.977525,0.591209,0.583333,0.665146,0.449036,0.701619
1357,0.417673,0.642256,0.882156,0.511633,0.065980,0.981595,0.976091,0.589488,0.583333,0.663321,0.449036,0.701619
1358,0.417159,0.630471,0.882083,0.510727,0.071800,0.981595,0.978109,0.587552,0.583333,0.663321,0.449036,0.701619
1359,0.415875,0.666667,0.882071,0.514631,0.088562,0.981595,0.978193,0.585114,0.583333,0.666971,0.449036,0.701619
