step,Df,Da,EeIndex8,Rudder,TrueVwr,Me1Sw_com_temp,Me1Nms,Me1Load,Me1Main_brg_lo_in_press,Me1Axial_vib,Me1Main_brg_lo_in_temp,Me1Thrust_bearing_pad_temp
6832,0.268306,0.791934,0.879609,0.512857,0.231833,0.886109,0.931377,0.652507,0.944882,0.888043,0.729449,0.735484
6833,0.278368,0.758020,0.879595,0.517857,0.213677,0.886109,0.932659,0.648813,0.944882,0.885758,0.729449,0.735484
6834,0.281163,0.736939,0.879446,0.518286,0.226292,0.886109,0.934013,0.652045,0.944882,0.883473,0.729449,0.735484
6835,0.278927,0.752521,0.879527,0.516329,0.214849,0.886109,0.933282,0.654815,0.944882,0.885758,0.729449,0.735484
6836,0.275573,0.747938,0.879351,0.518143,0.227891,0.886109,0.934061,0.653430,0.944882,0.887281,0.729449,0.735484
6837,0.285075,0.752521,0.879419,0.522457,0.233218,0.886109,0.932659,0.650923,0.944882,0.885758,0.729449,0.735484
6838,0.277250,0.743355,0.879364,0.517100,0.222883,0.886109,0.933282,0.654420,0.944882,0.883473,0.729449,0.735484
6839,0.278927,0.763520,0.879201,0.518786,0.201040,0.886109,0.932336,0.651583,0.944882,0.885758,0.729449,0.735484
6840,0.286193,0.751604,0.879269,0.508929,0.240378,0.886109,0.933498,0.650792,0.944882,0.881950,0.729449,0.735484
6841,0.285075,0.732356,0.879174,0.515814,0.227742,0.886109,0.934336,0.644789,0.944882,0.875857,0.729449,0.735484
6842,0.281722,0.774519,0.878916,0.525614,0.240719,0.886109,0.931377,0.646834,0.944882,0.877380,0.715243,0.735484
6843,0.269424,0.751604,0.878740,0.524329,0.229809,0.886109,0.933414,0.646768,0.944882,0.878903,0.713488,0.735484
6844,0.272219,0.759853,0.878916,0.518771,0.232664,0.886109,0.933678,0.648496,0.944882,0.880427,0.713488,0.735484
6845,0.275573,0.738772,0.879093,0.515029,0.235648,0.886109,0.932024,0.649077,0.944882,0.879665,0.713488,0.735484
6846,0.272219,0.756187,0.879283,0.517414,0.238567,0.886109,0.935019,0.647889,0.944882,0.878142,0.713488,0.735484
6847,0.278368,0.752521,0.879215,0.515814,0.239995,0.886109,0.933498,0.651649,0.944882,0.878142,0.713488,0.735484
6848,0.275014,0.769019,0.879120,0.513329,0.221647,0.886109,0.933498,0.650330,0.944882,0.884235,0.713488,0.735484
6849,0.273337,0.754354,0.879066,0.512686,0.214465,0.886109,0.934049,0.648377,0.944882,0.878903,0.713488,0.735484
6850,0.272778,0.738772,0.879106,0.507843,0.224950,0.886109,0.933462,0.651583,0.944882,0.882711,0.713488,0.735484
6851,0.281163,0.757104,0.878943,0.505014,0.219260,0.886109,0.933342,0.653325,0.944882,0.881950,0.727853,0.735484
6852,0.275573,0.779102,0.878984,0.501429,0.216106,0.886109,0.932539,0.654420,0.944882,0.884235,0.723543,0.735484
6853,0.273896,0.780935,0.878862,0.506686,0.211567,0.886109,0.932935,0.651385,0.944882,0.882711,0.729449,0.735484
6854,0.268865,0.734189,0.878726,0.510586,0.214572,0.886109,0.933438,0.647823,0.944882,0.880427,0.729449,0.735484
6855,0.269424,0.749771,0.878753,0.509343,0.226719,0.886109,0.932575,0.650989,0.944882,0.881188,0.729449,0.735484
6856,0.281722,0.768103,0.878577,0.508743,0.210161,0.886109,0.933354,0.652111,0.944882,0.880427,0.725778,0.735484
6857,0.285075,0.749771,0.878522,0.507186,0.215850,0.886109,0.933282,0.652639,0.944882,0.884996,0.713488,0.735484
6858,0.291783,0.715857,0.878387,0.503171,0.205984,0.886109,0.932635,0.653826,0.944882,0.884996,0.713488,0.735484
6859,0.275014,0.744271,0.878142,0.499100,0.219324,0.886109,0.933138,0.651979,0.944882,0.880427,0.713488,0.735484
6860,0.291783,0.744271,0.878142,0.499357,0.208839,0.886109,0.931641,0.653562,0.944882,0.883473,0.713488,0.735484
6861,0.270542,0.728689,0.878020,0.498214,0.212761,0.886109,0.932863,0.652507,0.944882,0.881950,0.713488,0.735484
6862,0.283958,0.799267,0.877925,0.497400,0.226186,0.886109,0.932839,0.652045,0.944882,0.881950,0.713488,0.735484
6863,0.285075,0.787351,0.877667,0.498500,0.215787,0.886109,0.933222,0.651847,0.944882,0.882711,0.713488,0.735484
6864,0.280604,0.777269,0.877735,0.500786,0.234326,0.886109,0.933055,0.651055,0.944882,0.883473,0.719872,0.735484
6865,0.290106,0.758937,0.877816,0.501400,0.227273,0.886109,0.933055,0.652309,0.944882,0.883473,0.713488,0.735484
6866,0.283958,0.755270,0.877762,0.495500,0.210608,0.886109,0.933534,0.655277,0.944882,0.884235,0.723065,0.735484
6867,0.277250,0.795600,0.877124,0.493886,0.224502,0.886109,0.932539,0.656570,0.944882,0.885758,0.729449,0.735484
6868,0.280045,0.807516,0.877110,0.494643,0.213592,0.886109,0.933534,0.654420,0.944882,0.885758,0.729449,0.735484
6869,0.281722,0.775435,0.877083,0.495829,0.221753,0.886109,0.934971,0.651121,0.944882,0.881950,0.729449,0.735484
6870,0.273337,0.732356,0.876825,0.495671,0.220240,0.886109,0.933462,0.652441,0.944882,0.882711,0.729449,0.735484
6871,0.280604,0.774519,0.876743,0.495543,0.206346,0.887608,0.934217,0.653166,0.944882,0.882711,0.729449,0.735484
6872,0.276691,0.780935,0.876662,0.495500,0.220240,0.887868,0.931665,0.653100,0.944882,0.885758,0.729449,0.735484
6873,0.272778,0.762603,0.876703,0.491829,0.244640,0.886109,0.933103,0.653826,0.944882,0.884235,0.729449,0.735484
6874,0.277809,0.759853,0.876648,0.501543,0.235307,0.886109,0.933462,0.660026,0.944882,0.884235,0.723863,0.735484
6875,0.272219,0.780935,0.876771,0.480986,0.246985,0.886109,0.932468,0.660739,0.944882,0.891089,0.718755,0.735484
6876,0.264952,0.773602,0.876811,0.478186,0.228296,0.886109,0.932719,0.654815,0.944882,0.890327,0.719553,0.735484
6877,0.269983,0.711274,0.876893,0.484429,0.244555,0.886109,0.932623,0.645119,0.944882,0.880427,0.713488,0.735484
6878,0.262717,0.758937,0.877069,0.484286,0.225802,0.886109,0.933198,0.649472,0.944882,0.875095,0.713488,0.735484
6879,0.275014,0.752521,0.877083,0.482829,0.237438,0.886109,0.934013,0.650989,0.944882,0.882711,0.713488,0.735484
6880,0.281722,0.747938,0.877096,0.475829,0.225078,0.886109,0.932995,0.651979,0.944882,0.880427,0.713488,0.735484
6881,0.279486,0.776352,0.877164,0.482329,0.228274,0.886109,0.932659,0.646174,0.944882,0.881950,0.713488,0.735484
6882,0.283958,0.782768,0.877192,0.485400,0.233964,0.886109,0.934061,0.646174,0.944882,0.878903,0.713488,0.735484
6883,0.285634,0.772686,0.877314,0.483971,0.226932,0.886109,0.933342,0.646966,0.944882,0.876618,0.727534,0.735484
6884,0.280045,0.744271,0.877395,0.481329,0.229041,0.886109,0.933103,0.647823,0.944882,0.877380,0.729449,0.735484
6885,0.274455,0.773602,0.874448,0.485771,0.226463,0.886109,0.933833,0.646398,0.944882,0.874334,0.729449,0.732839
6886,0.279486,0.780018,0.877327,0.486243,0.222904,0.886109,0.933977,0.643931,0.944882,0.874334,0.729449,0.735484
6887,0.273896,0.774519,0.877395,0.488743,0.212611,0.886109,0.932504,0.643668,0.944882,0.878142,0.729449,0.732903
6888,0.266070,0.745188,0.877409,0.486857,0.224886,0.886109,0.932599,0.644789,0.944882,0.874334,0.729449,0.732774
6889,0.271660,0.760770,0.877531,0.485714,0.224609,0.886109,0.933498,0.649736,0.944882,0.878903,0.723543,0.731419
6890,0.275573,0.758020,0.877395,0.485114,0.210480,0.886109,0.932803,0.646689,0.944882,0.878903,0.721947,0.732000
6891,0.282281,0.745188,0.877259,0.482929,0.197545,0.886109,0.932995,0.649472,0.944882,0.877380,0.713488,0.729032
6892,0.269424,0.733272,0.877409,0.479571,0.207561,0.886109,0.932156,0.649011,0.944882,0.881950,0.713488,0.729032
6893,0.287870,0.754354,0.877314,0.479957,0.210097,0.886109,0.934013,0.650000,0.944882,0.878142,0.713488,0.729032
6894,0.281722,0.753437,0.877178,0.485800,0.195712,0.886109,0.933725,0.646807,0.944882,0.878142,0.713488,0.731032
6895,0.280604,0.781852,0.877083,0.489600,0.204663,0.886109,0.933103,0.647757,0.944882,0.877380,0.713488,0.729032
6896,0.277250,0.740605,0.877287,0.492043,0.190491,0.886109,0.932863,0.644723,0.944882,0.878903,0.713488,0.731806
6897,0.276132,0.779102,0.877219,0.493457,0.175873,0.886109,0.932515,0.644327,0.944882,0.878903,0.713488,0.729226
6898,0.281722,0.747021,0.877137,0.490000,0.163747,0.886109,0.933414,0.647955,0.944882,0.878903,0.713488,0.729032
6899,0.278927,0.763520,0.876961,0.490071,0.183353,0.883372,0.933498,0.648021,0.944882,0.877380,0.713488,0.729032
6900,0.270542,0.765353,0.876852,0.492329,0.183502,0.885653,0.933498,0.649670,0.944882,0.879665,0.713488,0.729032
6901,0.276132,0.755270,0.876662,0.492043,0.170609,0.886109,0.932815,0.649011,0.944882,0.881950,0.713488,0.729032
6902,0.276691,0.775435,0.876390,0.500614,0.173763,0.882851,0.932635,0.651583,0.944882,0.881188,0.719074,0.729032
6903,0.272219,0.769936,0.876431,0.488114,0.184034,0.886109,0.932827,0.655818,0.944882,0.884996,0.729449,0.729032
6904,0.276691,0.782768,0.876540,0.482314,0.175937,0.886109,0.933414,0.654420,0.944882,0.884996,0.729449,0.729032
6905,0.271101,0.780018,0.876580,0.483171,0.179772,0.886109,0.933977,0.648285,0.944882,0.881950,0.729449,0.729032
6906,0.279486,0.752521,0.876662,0.483571,0.186464,0.886109,0.932683,0.645383,0.944882,0.878903,0.719393,0.729032
6907,0.266070,0.785518,0.876730,0.485229,0.178664,0.886109,0.932755,0.644736,0.944882,0.879665,0.713488,0.729032
6908,0.267188,0.748854,0.876838,0.483271,0.178195,0.882721,0.934049,0.644288,0.944882,0.874334,0.713488,0.729032
6909,0.267747,0.761687,0.876893,0.489829,0.187700,0.879724,0.933318,0.640106,0.944882,0.872049,0.713488,0.729032
6910,0.273896,0.707608,0.876947,0.489600,0.177748,0.879593,0.933079,0.644525,0.944882,0.875095,0.707901,0.729032
6911,0.273896,0.760770,0.876852,0.491643,0.168649,0.879593,0.932384,0.643404,0.944882,0.878903,0.713488,0.729032
6912,0.276691,0.755270,0.857038,0.492457,0.167839,0.879789,0.932456,0.641029,0.944882,0.871287,0.698643,0.729032
6913,0.276132,0.740605,0.876988,0.490857,0.175894,0.882851,0.933582,0.645185,0.944882,0.875857,0.697526,0.729032
6914,0.266070,0.738772,0.876961,0.488329,0.181136,0.886109,0.933342,0.647955,0.944882,0.878142,0.697526,0.729032
6915,0.276691,0.745188,0.876675,0.485543,0.174487,0.886109,0.932623,0.649736,0.944882,0.878903,0.697526,0.729032
6916,0.272778,0.765353,0.876771,0.489929,0.165367,0.886109,0.932647,0.647427,0.944882,0.880427,0.701357,0.729032
6917,0.273896,0.787351,0.876445,0.493743,0.185420,0.886109,0.933114,0.645264,0.944882,0.876618,0.713488,0.729032
6918,0.266070,0.747021,0.876513,0.490757,0.168244,0.886109,0.933019,0.646768,0.944882,0.875857,0.713488,0.729032
6919,0.267747,0.722273,0.876540,0.494100,0.169821,0.886109,0.934001,0.643206,0.944882,0.875095,0.713488,0.729032
6920,0.267747,0.758020,0.876594,0.495786,0.190065,0.885327,0.933773,0.641689,0.944882,0.875857,0.713488,0.729032
6921,0.260481,0.760770,0.876499,0.495229,0.184162,0.883633,0.933737,0.642480,0.944882,0.874334,0.713488,0.729032
6922,0.265511,0.769936,0.876241,0.492786,0.190747,0.886109,0.932623,0.643338,0.944882,0.875095,0.713488,0.729032
6923,0.277250,0.764436,0.877015,0.489971,0.179218,0.886109,0.933043,0.643668,0.944882,0.874334,0.713488,0.729032
6924,0.278368,0.738772,0.876675,0.488171,0.182585,0.886109,0.933234,0.645119,0.944882,0.873572,0.713488,0.729032
6925,0.267747,0.722273,0.876743,0.491829,0.171611,0.882851,0.932875,0.642150,0.944882,0.869764,0.713488,0.729032
6926,0.265511,0.781852,0.876757,0.490671,0.179666,0.886109,0.933977,0.642916,0.944882,0.872810,0.713488,0.729032
6927,0.266070,0.767186,0.876798,0.486829,0.161318,0.882851,0.933414,0.642942,0.944882,0.872049,0.713488,0.729032
6928,0.267188,0.758020,0.876920,0.484071,0.152623,0.882851,0.933282,0.644789,0.944882,0.875857,0.709018,0.729032
6929,0.268865,0.770852,0.876825,0.483286,0.155053,0.886109,0.933618,0.644749,0.944882,0.875095,0.697526,0.729032
6930,0.263276,0.802016,0.876757,0.487943,0.155180,0.882786,0.933522,0.639367,0.944882,0.872810,0.697526,0.727161
6931,0.268306,0.776352,0.876703,0.490471,0.157098,0.882981,0.933761,0.637797,0.944882,0.868241,0.697526,0.725677
6932,0.257686,0.773602,0.876472,0.491171,0.156651,0.882851,0.934732,0.636768,0.944882,0.870526,0.697526,0.726645
6933,0.256009,0.758020,0.876703,0.489257,0.150087,0.882981,0.933414,0.637995,0.944882,0.869002,0.699601,0.723355
6934,0.263835,0.783685,0.876906,0.482457,0.149533,0.881418,0.932935,0.640963,0.944882,0.869764,0.706784,0.722581
6935,0.271101,0.784601,0.877029,0.497671,0.150961,0.884285,0.931246,0.645383,0.944882,0.872049,0.701836,0.722581
6936,0.260481,0.774519,0.877124,0.477100,0.142608,0.886109,0.932456,0.650462,0.944882,0.880427,0.713488,0.722581
6937,0.263835,0.761687,0.877341,0.469014,0.150791,0.886109,0.932180,0.646636,0.944882,0.878142,0.713488,0.722581
6938,0.252655,0.728689,0.877545,0.468029,0.151110,0.886109,0.933019,0.641359,0.944882,0.873572,0.713488,0.722581
6939,0.269424,0.727773,0.877898,0.474100,0.162895,0.886109,0.932575,0.636939,0.944882,0.869764,0.713488,0.722581
6940,0.253214,0.778185,0.878006,0.477886,0.155053,0.886109,0.932264,0.636807,0.944882,0.869002,0.713488,0.722581
6941,0.252096,0.749771,0.878278,0.480514,0.153305,0.886109,0.932300,0.635620,0.944882,0.872810,0.705188,0.722581
6942,0.264952,0.753437,0.878414,0.484957,0.154030,0.886109,0.931365,0.635752,0.944882,0.870526,0.704230,0.722581
6943,0.271660,0.738772,0.878482,0.485543,0.159911,0.886109,0.932935,0.637005,0.944882,0.867479,0.697526,0.722581
6944,0.268865,0.704858,0.878550,0.483543,0.159059,0.886109,0.932719,0.638522,0.944882,0.870526,0.697526,0.722581
6945,0.261599,0.764436,0.878577,0.482257,0.165473,0.886109,0.933714,0.642480,0.944882,0.872049,0.697526,0.722581
6946,0.262717,0.771769,0.878658,0.482257,0.153518,0.886109,0.933114,0.641821,0.944882,0.875095,0.697526,0.722581
6947,0.268865,0.733272,0.878685,0.481286,0.160956,0.886109,0.935031,0.641491,0.944882,0.872810,0.697526,0.722581
6948,0.264394,0.742438,0.878957,0.479900,0.158143,0.886109,0.933917,0.642216,0.944882,0.872810,0.703591,0.722581
6949,0.272219,0.777269,0.879134,0.474500,0.161382,0.886109,0.932695,0.644657,0.944882,0.874334,0.702314,0.722581
6950,0.284516,0.761687,0.879052,0.478114,0.165004,0.886109,0.933737,0.637071,0.944882,0.870526,0.698643,0.722581
6951,0.278927,0.771769,0.879174,0.484643,0.160679,0.886109,0.932623,0.635356,0.944882,0.871287,0.709816,0.722581
6952,0.276132,0.750687,0.879256,0.492671,0.164386,0.886109,0.933342,0.637797,0.944882,0.871287,0.713488,0.722581
6953,0.280045,0.757104,0.879256,0.495186,0.168883,0.880571,0.933498,0.639512,0.944882,0.869764,0.713488,0.722581
6954,0.271660,0.740605,0.879229,0.491186,0.161233,0.879593,0.931258,0.640303,0.944882,0.870526,0.713488,0.722581
6955,0.262717,0.742438,0.879106,0.493357,0.163534,0.879593,0.933989,0.640726,0.944882,0.872049,0.707741,0.722581
6956,0.256568,0.758937,0.879161,0.493686,0.179623,0.879593,0.932863,0.639116,0.944882,0.870526,0.710774,0.722581
6957,0.264394,0.746104,0.879215,0.490814,0.153199,0.882851,0.932743,0.640897,0.944882,0.872049,0.697526,0.722581
6958,0.265511,0.732356,0.879269,0.493071,0.170332,0.882134,0.933761,0.637863,0.944882,0.869764,0.697526,0.722581
6959,0.271660,0.769019,0.879215,0.484314,0.172122,0.886109,0.933234,0.644077,0.944882,0.872810,0.702793,0.722581
6960,0.271101,0.725940,0.879405,0.483314,0.172570,0.886109,0.933773,0.645119,0.944882,0.874334,0.698005,0.722581
6961,0.268865,0.794684,0.879337,0.496000,0.168478,0.886109,0.931964,0.647823,0.944882,0.875857,0.697526,0.722581
6962,0.264394,0.777269,0.879650,0.446400,0.168840,0.886109,0.933989,0.646148,0.944882,0.882711,0.697526,0.722581
6963,0.261599,0.755270,0.879867,0.490429,0.159293,0.886109,0.932995,0.638391,0.944882,0.868241,0.697526,0.722581
6964,0.256009,0.756187,0.879772,0.472957,0.179708,0.882981,0.933282,0.641821,0.944882,0.872810,0.697526,0.722581
6965,0.265511,0.721357,0.880016,0.496829,0.175255,0.882981,0.933702,0.634763,0.944882,0.864433,0.697526,0.722581
6966,0.276132,0.756187,0.879908,0.497143,0.172655,0.883177,0.934432,0.641491,0.944882,0.873572,0.697526,0.722581
6967,0.269424,0.743355,0.879894,0.475357,0.157397,0.882525,0.933977,0.647427,0.944882,0.875857,0.697526,0.722581
6968,0.269983,0.744271,0.879989,0.487743,0.164557,0.879789,0.933642,0.646042,0.944882,0.877380,0.697526,0.722581
6969,0.275014,0.769936,0.880030,0.481943,0.165963,0.879593,0.932983,0.644921,0.944882,0.875857,0.705826,0.722581
6970,0.278368,0.758020,0.880030,0.485057,0.171270,0.879593,0.932923,0.646662,0.956693,0.878142,0.713488,0.722581
6971,0.279486,0.761687,0.880016,0.484314,0.157887,0.879593,0.933342,0.649208,0.952756,0.879665,0.713488,0.722581
6972,0.275014,0.729606,0.880152,0.490043,0.169437,0.879593,0.933941,0.646834,0.944882,0.876618,0.713488,0.722581
6973,0.272219,0.754354,0.880247,0.490943,0.169863,0.879593,0.933318,0.646214,0.944882,0.875095,0.713488,0.722581
6974,0.268865,0.791017,0.880206,0.490286,0.181626,0.879593,0.933642,0.647361,0.944882,0.878142,0.713488,0.722581
6975,0.271101,0.756187,0.880220,0.496786,0.187018,0.879593,0.933714,0.641095,0.944882,0.873572,0.713488,0.722581
6976,0.257686,0.704858,0.880220,0.494757,0.164173,0.879593,0.932456,0.641293,0.944882,0.875857,0.707582,0.722581
6977,0.268865,0.742438,0.880179,0.496386,0.176619,0.883177,0.933114,0.641425,0.944882,0.874334,0.701197,0.722581
6978,0.268306,0.767186,0.880125,0.492714,0.181626,0.886109,0.933294,0.641557,0.944882,0.873572,0.697526,0.722581
6979,0.275573,0.750687,0.880166,0.489400,0.160892,0.885653,0.934324,0.645673,0.944882,0.877380,0.697526,0.722581
6980,0.261040,0.774519,0.880071,0.484600,0.162639,0.879593,0.933282,0.646702,0.944882,0.881188,0.697526,0.722581
6981,0.266629,0.744271,0.880261,0.481843,0.164472,0.879593,0.931904,0.645317,0.944882,0.878903,0.697526,0.722581
6982,0.263835,0.765353,0.880560,0.480114,0.158313,0.879593,0.933797,0.645053,0.944882,0.876618,0.697526,0.722581
6983,0.264394,0.778185,0.880614,0.490314,0.160593,0.879593,0.931821,0.639182,0.944882,0.871287,0.697526,0.722581
6984,0.268306,0.686526,0.880804,0.491243,0.191131,0.879593,0.933498,0.630805,0.944882,0.867479,0.697526,0.722581
6985,0.251537,0.756187,0.880627,0.500571,0.179090,0.879593,0.933582,0.628298,0.944882,0.863671,0.697526,0.722581
6986,0.260481,0.739688,0.880967,0.502214,0.172804,0.879593,0.932863,0.632124,0.944882,0.862909,0.697526,0.722581
6987,0.250419,0.752521,0.880926,0.501614,0.168883,0.879593,0.933821,0.638391,0.944882,0.869002,0.697526,0.722581
6988,0.264394,0.739688,0.880885,0.496814,0.169629,0.879593,0.932839,0.641227,0.944882,0.871287,0.697526,0.722129
6989,0.257686,0.752521,0.881062,0.498243,0.162405,0.879593,0.932060,0.639710,0.944882,0.871287,0.697526,0.718387
6990,0.236445,0.780935,0.880994,0.497071,0.168031,0.879593,0.932384,0.642480,0.944882,0.876618,0.712370,0.718581
6991,0.272219,0.732356,0.881334,0.493143,0.154477,0.879593,0.932420,0.644591,0.944882,0.875095,0.713488,0.718516
6992,0.267188,0.749771,0.881415,0.494171,0.179623,0.879593,0.934277,0.643536,0.944882,0.875857,0.704230,0.722581
6993,0.272219,0.745188,0.881605,0.495743,0.167711,0.879593,0.931665,0.644261,0.944882,0.875095,0.697526,0.722581
6994,0.262158,0.753437,0.881402,0.495100,0.164919,0.879593,0.933079,0.643931,0.944882,0.874334,0.697526,0.722581
6995,0.259922,0.755270,0.881605,0.501743,0.171035,0.879593,0.933414,0.638720,0.944882,0.873572,0.697526,0.722581
6996,0.261040,0.746104,0.881497,0.502543,0.164706,0.879593,0.934324,0.639974,0.944882,0.872810,0.697526,0.722581
6997,0.258804,0.773602,0.881456,0.501686,0.165580,0.879593,0.932959,0.642810,0.944882,0.872049,0.686672,0.722581
6998,0.269983,0.789184,0.881429,0.499243,0.171206,0.879593,0.931773,0.643193,0.944882,0.875857,0.681564,0.722581
6999,0.269424,0.736022,0.881551,0.497243,0.153667,0.879593,0.932995,0.646689,0.944882,0.875857,0.681564,0.722581
7000,0.267188,0.756187,0.881293,0.495071,0.164600,0.879593,0.933138,0.642414,0.944882,0.876618,0.689226,0.722581
7001,0.254332,0.730522,0.881184,0.498243,0.163811,0.879593,0.933857,0.634960,0.944882,0.870526,0.697526,0.722581
7002,0.245947,0.720440,0.881211,0.505857,0.152730,0.879593,0.934612,0.637533,0.944882,0.866717,0.697526,0.722581
7003,0.254332,0.784601,0.881320,0.509457,0.147296,0.879593,0.933342,0.639248,0.944882,0.868241,0.697526,0.718516
7004,0.262158,0.769019,0.881279,0.509743,0.145357,0.879593,0.933198,0.641359,0.944882,0.872049,0.697526,0.716452
7005,0.267747,0.774519,0.881116,0.503357,0.141478,0.879593,0.933354,0.642546,0.944882,0.874334,0.697526,0.718839
7006,0.263835,0.730522,0.881143,0.505386,0.137749,0.879593,0.932959,0.641755,0.944882,0.872049,0.697526,0.716129
7007,0.272219,0.744271,0.881225,0.501257,0.138409,0.879593,0.933114,0.646372,0.944882,0.874334,0.697526,0.716129
7008,0.278927,0.752521,0.880940,0.503157,0.137301,0.879593,0.933354,0.649327,0.944882,0.878142,0.697526,0.716129
7009,0.268865,0.771769,0.880695,0.505971,0.141990,0.879593,0.933618,0.652375,0.944882,0.881188,0.697526,0.718581
7010,0.269983,0.747021,0.880600,0.514643,0.135021,0.877508,0.932959,0.651253,0.944882,0.880427,0.697526,0.722581
7011,0.278368,0.754354,0.880315,0.498471,0.140199,0.873078,0.932336,0.650792,0.944882,0.881188,0.697526,0.722581
7012,0.270542,0.767186,0.880071,0.491471,0.132102,0.870928,0.934456,0.650198,0.944882,0.877380,0.693855,0.722581
7013,0.270542,0.751604,0.880111,0.492814,0.138580,0.866562,0.931904,0.647493,0.944882,0.878142,0.693216,0.722581
7014,0.267188,0.734189,0.880098,0.500429,0.138431,0.866562,0.933438,0.644129,0.944882,0.875095,0.697526,0.722581
7015,0.261040,0.756187,0.880179,0.481900,0.149810,0.866562,0.933857,0.657586,0.944882,0.881188,0.692259,0.722581
7016,0.272219,0.778185,0.880369,0.461200,0.142629,0.866562,0.931018,0.657137,0.944882,0.885758,0.681564,0.722581
7017,0.266629,0.764436,0.880587,0.467486,0.150428,0.868973,0.932504,0.645317,0.944882,0.880427,0.682043,0.722581
7018,0.266070,0.738772,0.880872,0.470757,0.147573,0.869690,0.932779,0.638325,0.944882,0.869764,0.697526,0.722581
7019,0.257686,0.762603,0.880709,0.485257,0.133103,0.869820,0.933833,0.636214,0.944882,0.869764,0.697526,0.722581
7020,0.262158,0.762603,0.880777,0.481086,0.133721,0.873078,0.932551,0.638997,0.944882,0.869764,0.697526,0.722581
7021,0.259363,0.760770,0.880926,0.480786,0.150514,0.873078,0.934061,0.638377,0.944882,0.869764,0.690822,0.722581
7022,0.267747,0.737855,0.880831,0.480029,0.147978,0.873078,0.933833,0.637797,0.944882,0.869764,0.697526,0.722581
7023,0.262158,0.769019,0.880845,0.477757,0.154690,0.873078,0.934277,0.641491,0.944882,0.871287,0.697526,0.720194
7024,0.266629,0.778185,0.880899,0.481386,0.159485,0.873078,0.933246,0.639301,0.944882,0.872810,0.689864,0.719484
7025,0.271660,0.719523,0.881089,0.482886,0.141222,0.870276,0.933714,0.637929,0.944882,0.867479,0.681564,0.716129
7026,0.269983,0.746104,0.881266,0.484029,0.147573,0.872622,0.935115,0.640040,0.944882,0.869002,0.681564,0.716129
7027,0.271101,0.737855,0.881198,0.482600,0.135319,0.873078,0.931857,0.642704,0.944882,0.869764,0.681564,0.716129
7028,0.267747,0.748854,0.881130,0.484429,0.142735,0.873078,0.933462,0.643008,0.944882,0.871287,0.681564,0.716129
7029,0.275573,0.763520,0.880940,0.485029,0.140199,0.873078,0.933414,0.642942,0.944882,0.872810,0.681564,0.716129
7030,0.274455,0.777269,0.880967,0.486243,0.158739,0.873078,0.932300,0.646240,0.921260,0.875095,0.681564,0.716129
7031,0.278927,0.754354,0.880750,0.488143,0.162575,0.873078,0.932480,0.646504,0.944882,0.873572,0.681564,0.716129
7032,0.265511,0.771769,0.880682,0.489543,0.153731,0.873078,0.933534,0.647032,0.960630,0.872810,0.681564,0.716129
7033,0.280604,0.770852,0.880532,0.490314,0.146656,0.873078,0.931976,0.645185,0.944882,0.872810,0.681564,0.716129
7034,0.270542,0.730522,0.880492,0.491129,0.162128,0.873078,0.932276,0.643997,0.944882,0.873572,0.681564,0.716129
7035,0.261040,0.762603,0.880342,0.487757,0.166922,0.873078,0.932983,0.644987,0.944882,0.873572,0.681564,0.716129
7036,0.275014,0.715857,0.880383,0.485457,0.154392,0.873078,0.932420,0.646900,0.944882,0.870526,0.686672,0.716129
7037,0.264394,0.724106,0.880587,0.485643,0.162703,0.873078,0.932635,0.646306,0.944882,0.876618,0.697526,0.716129
7038,0.265511,0.785518,0.880641,0.484357,0.156438,0.873078,0.934516,0.645317,0.944882,0.872049,0.697526,0.718516
7039,0.278927,0.768103,0.880627,0.483114,0.165985,0.873078,0.932300,0.643931,0.944882,0.875095,0.697526,0.718581
7040,0.273896,0.760770,0.880492,0.483629,0.164237,0.873078,0.933917,0.642678,0.944882,0.872810,0.691620,0.716129
7041,0.268865,0.740605,0.880573,0.487600,0.157823,0.873078,0.933474,0.641161,0.944882,0.869764,0.697526,0.716129
7042,0.267188,0.746104,0.880573,0.489886,0.152687,0.873078,0.932456,0.640237,0.944882,0.870526,0.683480,0.716129
7043,0.270542,0.761687,0.880573,0.492000,0.153263,0.873078,0.933642,0.646702,0.944882,0.873572,0.681564,0.716129
7044,0.274455,0.741522,0.880560,0.481900,0.171483,0.873078,0.933582,0.653153,0.944882,0.878142,0.681564,0.716129
7045,0.281722,0.798350,0.880763,0.480543,0.163577,0.873078,0.933138,0.650330,0.944882,0.878903,0.681564,0.716129
7046,0.263835,0.737855,0.880750,0.483886,0.168308,0.873078,0.933174,0.646768,0.944882,0.875095,0.681564,0.716129
7047,0.273337,0.779102,0.880750,0.483900,0.165068,0.873078,0.933821,0.646240,0.944882,0.873572,0.681564,0.716129
7048,0.271101,0.754354,0.880750,0.488471,0.146827,0.873078,0.933582,0.647493,0.944882,0.875095,0.681564,0.718839
7049,0.282840,0.760770,0.880695,0.486900,0.163214,0.873078,0.934061,0.648417,0.944882,0.875857,0.681564,0.716452
7050,0.278368,0.752521,0.880682,0.485429,0.158654,0.873078,0.933893,0.649538,0.944882,0.878903,0.681564,0.721097
7051,0.289547,0.750687,0.880560,0.489643,0.163960,0.873078,0.932216,0.646966,0.944882,0.878142,0.681564,0.716129
