step,Df,Da,EeIndex8,Rudder,TrueVwr,Me1Sw_com_temp,Me1Nms,Me1Load,Me1Main_brg_lo_in_press,Me1Axial_vib,Me1Main_brg_lo_in_temp,Me1Thrust_bearing_pad_temp
15762,0.342448,0.703704,0.855274,0.496662,0.041855,0.950150,0.901753,0.564239,0.298246,0.785661,0.320755,0.601307
15763,0.348307,0.717680,0.855159,0.499341,0.030285,0.950150,0.901741,0.562460,0.298246,0.785661,0.320755,0.601307
15764,0.328125,0.704403,0.855388,0.496376,0.028259,0.950150,0.901528,0.563532,0.298246,0.780488,0.320755,0.601307
15765,0.334635,0.708595,0.855602,0.496376,0.037671,0.950150,0.901292,0.560790,0.298246,0.784922,0.320755,0.601307
15766,0.339193,0.677149,0.855700,0.495860,0.028673,0.950150,0.901292,0.559937,0.298246,0.782705,0.320755,0.601307
15767,0.352865,0.701607,0.855503,0.492924,0.038281,0.950150,0.902084,0.564629,0.298246,0.783444,0.307170,0.599150
15768,0.333984,0.701607,0.855635,0.496405,0.026298,0.952319,0.901446,0.563410,0.298246,0.787140,0.310377,0.597582
15769,0.340495,0.690426,0.855027,0.496491,0.045515,0.950150,0.900949,0.559632,0.298246,0.780488,0.301887,0.594771
15770,0.349609,0.694619,0.855717,0.493654,0.031571,0.950150,0.901056,0.557255,0.298246,0.779749,0.301887,0.594771
15771,0.333984,0.677848,0.855323,0.492967,0.024490,0.950150,0.900701,0.557499,0.298246,0.777531,0.301887,0.594771
15772,0.340495,0.718379,0.856062,0.493225,0.028041,0.951798,0.902120,0.554817,0.298246,0.778271,0.301887,0.594771
15773,0.348958,0.693920,0.856209,0.498009,0.037693,0.950670,0.901469,0.555122,0.298246,0.774575,0.301887,0.594771
15774,0.332031,0.699511,0.856012,0.496648,0.034381,0.951929,0.901280,0.554891,0.298246,0.776053,0.301887,0.594771
15775,0.345703,0.656883,0.856226,0.492365,0.033379,0.954488,0.901056,0.555061,0.298246,0.776792,0.308491,0.594771
15776,0.337891,0.693222,0.856521,0.500301,0.027366,0.952753,0.902001,0.556707,0.298246,0.779749,0.320755,0.590719
15777,0.326823,0.699511,0.856488,0.500244,0.029632,0.950150,0.900973,0.551709,0.298246,0.778271,0.320755,0.593987
15778,0.324219,0.661775,0.856636,0.501089,0.042225,0.951972,0.901765,0.552928,0.298246,0.777531,0.320755,0.589739
15779,0.332031,0.691824,0.856883,0.495789,0.028303,0.954488,0.901647,0.554086,0.298246,0.779749,0.317547,0.588235
15780,0.336589,0.709294,0.856981,0.494227,0.032181,0.954488,0.900595,0.556061,0.298246,0.782705,0.317547,0.588235
15781,0.330078,0.698812,0.857441,0.489959,0.034904,0.954488,0.900465,0.555914,0.298246,0.776053,0.320755,0.588235
15782,0.330078,0.696716,0.857671,0.492079,0.030220,0.956744,0.901257,0.554196,0.298246,0.778271,0.313585,0.588235
15783,0.312500,0.673655,0.857851,0.496004,0.043380,0.954488,0.900914,0.547504,0.298246,0.776053,0.307736,0.588235
15784,0.334635,0.676450,0.858557,0.497021,0.043205,0.956527,0.900819,0.550856,0.298246,0.775314,0.301887,0.588235
15785,0.352214,0.705800,0.858574,0.484917,0.047498,0.958827,0.901528,0.561887,0.298246,0.779749,0.301887,0.588235
15786,0.342448,0.701607,0.858508,0.483012,0.058043,0.956744,0.901966,0.555732,0.298246,0.784922,0.301887,0.588235
15787,0.342448,0.632425,0.858689,0.493998,0.038586,0.954488,0.900264,0.545798,0.298246,0.770880,0.301887,0.588235
15788,0.339844,0.670860,0.858771,0.508938,0.042944,0.954488,0.901729,0.546468,0.298246,0.770880,0.301887,0.588235
15789,0.354167,0.665968,0.858935,0.508981,0.050047,0.956744,0.902084,0.552624,0.298246,0.774575,0.294906,0.588235
15790,0.353516,0.690426,0.858918,0.497880,0.045559,0.958827,0.902001,0.563410,0.298246,0.782705,0.301887,0.583529
15791,0.339193,0.661775,0.858918,0.501962,0.047280,0.958740,0.900819,0.559815,0.298246,0.786401,0.301887,0.588235
15792,0.345052,0.670161,0.858738,0.496619,0.035950,0.954488,0.901115,0.559571,0.298246,0.779749,0.306981,0.588235
15793,0.350911,0.714186,0.858902,0.492867,0.048805,0.954488,0.901824,0.563106,0.298246,0.787140,0.320755,0.588235
15794,0.352865,0.689029,0.858738,0.499155,0.051202,0.952102,0.901174,0.561216,0.298246,0.781966,0.320755,0.588235
15795,0.341797,0.712089,0.858212,0.500602,0.070331,0.950150,0.900382,0.558169,0.298246,0.784922,0.320755,0.588235
15796,0.339844,0.691125,0.858672,0.505644,0.075473,0.950150,0.901647,0.556950,0.298246,0.783444,0.320755,0.588235
15797,0.335938,0.696017,0.858771,0.496834,0.079112,0.950367,0.901647,0.558047,0.298246,0.780488,0.307170,0.588235
15798,0.345703,0.656184,0.859017,0.497622,0.054056,0.954488,0.901174,0.559205,0.298246,0.781227,0.301887,0.588235
15799,0.347005,0.665968,0.858574,0.493783,0.070397,0.954488,0.899838,0.556585,0.298246,0.783444,0.301887,0.588235
15800,0.335938,0.677848,0.858524,0.494084,0.099462,0.954488,0.901528,0.554452,0.298246,0.776053,0.301887,0.588235
15801,0.341797,0.675052,0.858459,0.495359,0.075038,0.957005,0.901292,0.554574,0.298246,0.776053,0.301887,0.588235
15802,0.340495,0.711391,0.858097,0.494571,0.078785,0.956310,0.901528,0.556341,0.298246,0.778271,0.301887,0.588235
15803,0.328125,0.697414,0.858524,0.500960,0.080223,0.954488,0.901174,0.550734,0.298246,0.777531,0.285283,0.588235
15804,0.339193,0.660377,0.859033,0.496304,0.096346,0.955139,0.900583,0.551344,0.298246,0.776053,0.283019,0.588235
15805,0.343750,0.707198,0.859132,0.495402,0.102686,0.958827,0.901765,0.554574,0.298246,0.776792,0.283019,0.587124
15806,0.337891,0.661775,0.859115,0.495216,0.077957,0.958089,0.901292,0.555183,0.298246,0.776792,0.290566,0.586797
15807,0.344401,0.681342,0.859296,0.489644,0.085932,0.956658,0.901056,0.554757,0.298246,0.778271,0.301887,0.581895
15808,0.345052,0.685535,0.859115,0.497192,0.098699,0.956658,0.901883,0.555732,0.298246,0.779749,0.301887,0.581699
15809,0.338542,0.693222,0.858968,0.503395,0.100508,0.954488,0.901292,0.560241,0.298246,0.781227,0.301887,0.581699
15810,0.334635,0.700210,0.858820,0.500258,0.111881,0.954488,0.900583,0.552075,0.298246,0.778271,0.301887,0.581699
15811,0.354167,0.688330,0.858721,0.507907,0.091836,0.954488,0.901292,0.557560,0.298246,0.776792,0.318491,0.584444
15812,0.355469,0.718379,0.858508,0.494213,0.073251,0.954488,0.901611,0.563410,0.298246,0.781966,0.308868,0.582810
15813,0.356771,0.703704,0.858803,0.577551,0.064449,0.954488,0.900465,0.587604,0.298246,0.787140,0.308491,0.583464
15814,0.347005,0.633823,0.858475,0.576462,0.068501,0.953534,0.899696,0.658541,0.298246,0.784183,0.301887,0.588235
15815,0.368490,0.458421,0.858853,0.472326,0.073186,0.950150,0.900937,0.682796,0.298246,0.798965,0.303208,0.588431
15816,0.381510,0.499651,0.860396,0.353879,0.084777,0.950150,0.901363,0.671449,0.298246,0.803400,0.320755,0.594771
15817,0.375651,0.665269,0.860527,0.409500,0.091662,0.950150,0.901647,0.650619,0.298246,0.810052,0.333019,0.602614
15818,0.376953,0.739343,0.860166,0.442259,0.079896,0.950150,0.901079,0.608958,0.298246,0.824834,0.339623,0.610980
15819,0.365234,0.788260,0.858935,0.453074,0.083992,0.950150,0.901174,0.589006,0.298246,0.808574,0.339623,0.614379
15820,0.369792,0.676450,0.859033,0.477339,0.089156,0.950150,0.900465,0.573588,0.298246,0.795270,0.339623,0.619085
15821,0.356120,0.733753,0.858097,0.485891,0.089875,0.950150,0.901694,0.571321,0.298246,0.788618,0.339623,0.619085
15822,0.358724,0.682739,0.858409,0.487237,0.086019,0.952232,0.900205,0.573710,0.298246,0.790835,0.339623,0.614379
15823,0.348307,0.717680,0.857621,0.493225,0.081966,0.950150,0.900583,0.571820,0.298246,0.796009,0.337736,0.614379
15824,0.360677,0.679944,0.857293,0.488526,0.084036,0.950150,0.901883,0.573161,0.298246,0.790835,0.320755,0.614379
15825,0.348307,0.689727,0.857178,0.488054,0.087130,0.950150,0.901410,0.567067,0.298246,0.793052,0.320755,0.614379
15826,0.359375,0.707897,0.856653,0.490460,0.086912,0.951581,0.901410,0.563471,0.298246,0.788618,0.320755,0.608954
15827,0.356120,0.709993,0.856308,0.483513,0.083666,0.954488,0.901150,0.572613,0.298246,0.782705,0.320755,0.607843
15828,0.333984,0.758211,0.856242,0.484114,0.076628,0.954488,0.901209,0.570053,0.298246,0.793792,0.320755,0.607843
15829,0.341146,0.692523,0.856094,0.489286,0.092729,0.950800,0.901292,0.566214,0.298246,0.787140,0.320755,0.607843
15830,0.348307,0.712089,0.855717,0.495230,0.091792,0.950150,0.900937,0.562618,0.298246,0.781227,0.320755,0.603725
15831,0.326823,0.698812,0.855848,0.490274,0.079526,0.951885,0.901647,0.565300,0.298246,0.787879,0.320755,0.601307
15832,0.348307,0.715584,0.855503,0.481293,0.093318,0.954488,0.901174,0.566762,0.298246,0.786401,0.320755,0.601307
15833,0.341146,0.726066,0.855454,0.478385,0.102861,0.954488,0.900784,0.566153,0.298246,0.790835,0.317547,0.601307
15834,0.322917,0.734451,0.855109,0.487495,0.097915,0.954488,0.900831,0.563678,0.298246,0.790096,0.316604,0.601307
15835,0.333984,0.723969,0.855388,0.489887,0.097806,0.954488,0.900666,0.557377,0.298246,0.779749,0.320755,0.601307
15836,0.327474,0.720475,0.855372,0.488813,0.101248,0.956354,0.901410,0.560729,0.298246,0.779749,0.320755,0.601307
15837,0.346354,0.718379,0.855405,0.497192,0.103710,0.954705,0.898644,0.553794,0.298246,0.783444,0.320755,0.601307
15838,0.340495,0.668763,0.855536,0.486793,0.106630,0.954488,0.901859,0.560985,0.298246,0.780488,0.320755,0.597778
15839,0.343099,0.694619,0.855503,0.493225,0.091923,0.954488,0.901528,0.553416,0.298246,0.777531,0.320755,0.594771
15840,0.325521,0.721873,0.855700,0.491534,0.098285,0.954488,0.901753,0.551965,0.298246,0.776792,0.320755,0.594771
15841,0.337240,0.669462,0.855832,0.498439,0.116783,0.954488,0.901907,0.550917,0.298246,0.777531,0.320755,0.594771
15842,0.319661,0.707198,0.856144,0.500802,0.120683,0.954488,0.900937,0.551892,0.298246,0.776792,0.320755,0.594771
15843,0.331380,0.713487,0.856127,0.492938,0.129072,0.958740,0.900382,0.550612,0.298246,0.773836,0.320755,0.594771
15844,0.329427,0.667365,0.856045,0.502278,0.126217,0.958827,0.900819,0.553355,0.298246,0.776053,0.320755,0.590065
15845,0.328776,0.758910,0.856472,0.500931,0.116522,0.958827,0.900843,0.555293,0.298246,0.776053,0.302642,0.588235
15846,0.312500,0.623340,0.856423,0.499269,0.120356,0.958827,0.901765,0.549455,0.298246,0.776053,0.301887,0.588235
15847,0.339844,0.750524,0.856850,0.499198,0.115912,0.958827,0.900819,0.549089,0.298246,0.772358,0.301887,0.588235
15848,0.320312,0.715584,0.857375,0.502951,0.111816,0.958827,0.901647,0.560241,0.298246,0.777531,0.301887,0.588235
15849,0.319010,0.708595,0.857227,0.490847,0.104647,0.958827,0.901528,0.549211,0.298246,0.776792,0.301887,0.588235
15850,0.331380,0.716282,0.857293,0.510629,0.118592,0.958827,0.900583,0.543482,0.298246,0.770140,0.301887,0.588235
15851,0.324219,0.678546,0.857687,0.518636,0.120596,0.960996,0.901635,0.548065,0.298246,0.773097,0.301887,0.588235
15852,0.337240,0.689727,0.857999,0.507248,0.129529,0.958827,0.901056,0.556158,0.298246,0.776053,0.301887,0.588235
15853,0.338542,0.688330,0.857983,0.499585,0.118091,0.958827,0.901197,0.557072,0.298246,0.781227,0.301887,0.588235
15854,0.328125,0.682739,0.858147,0.498897,0.122862,0.958827,0.900973,0.558608,0.298246,0.782705,0.318113,0.588235
15855,0.339193,0.705800,0.857786,0.504612,0.140358,0.958827,0.902001,0.559144,0.298246,0.781966,0.320755,0.588235
15856,0.333333,0.698812,0.858196,0.509655,0.148659,0.958827,0.901528,0.556524,0.298246,0.781227,0.320755,0.588235
15857,0.331380,0.694619,0.858229,0.516759,0.149422,0.958827,0.901635,0.556682,0.298246,0.781227,0.320755,0.588235
15858,0.347656,0.691824,0.858048,0.518220,0.133625,0.958827,0.901410,0.557255,0.298246,0.781227,0.320755,0.588235
15859,0.328125,0.716282,0.858147,0.521687,0.150903,0.958827,0.901647,0.561216,0.298246,0.785661,0.320755,0.588235
15860,0.329427,0.712089,0.858229,0.511044,0.157374,0.958827,0.901765,0.563288,0.298246,0.781966,0.320755,0.588235
15861,0.339844,0.713487,0.857900,0.510915,0.170599,0.958827,0.901032,0.562935,0.298246,0.787140,0.320755,0.588235
15862,0.334635,0.691125,0.858262,0.507635,0.171188,0.958827,0.901871,0.562386,0.298246,0.784183,0.315660,0.588235
15863,0.341146,0.674354,0.857983,0.503810,0.170839,0.958827,0.901056,0.563410,0.298246,0.784183,0.309811,0.588235
15864,0.336589,0.705101,0.858196,0.502177,0.162625,0.958827,0.901505,0.563715,0.298246,0.783444,0.301887,0.592549
15865,0.334635,0.708595,0.857999,0.504970,0.157788,0.958827,0.901528,0.562313,0.298246,0.784922,0.301887,0.589020
15866,0.323568,0.659679,0.858278,0.513866,0.144454,0.958827,0.900748,0.560668,0.298246,0.783444,0.301887,0.594771
15867,0.340495,0.707198,0.857983,0.507119,0.142667,0.958827,0.901020,0.559425,0.298246,0.779749,0.301887,0.594771
15868,0.342448,0.691125,0.858294,0.510113,0.145543,0.958827,0.900819,0.554208,0.298246,0.781227,0.301887,0.594118
15869,0.331380,0.698812,0.858032,0.505601,0.166525,0.960996,0.901410,0.557804,0.298246,0.779749,0.301887,0.592680
15870,0.333984,0.728861,0.858393,0.501232,0.158050,0.960909,0.899578,0.559571,0.298246,0.782705,0.301887,0.594771
15871,0.345052,0.715584,0.858130,0.501060,0.156110,0.958827,0.901138,0.559876,0.298246,0.779010,0.315660,0.594771
15872,0.338542,0.705800,0.858180,0.500731,0.159183,0.959695,0.901647,0.559937,0.298246,0.780488,0.320755,0.594771
15873,0.327474,0.682739,0.858426,0.505042,0.160795,0.963165,0.901528,0.560119,0.298246,0.782705,0.320755,0.594771
15874,0.317708,0.719776,0.858491,0.509368,0.158333,0.963165,0.901493,0.553050,0.298246,0.778271,0.320755,0.594771
15875,0.336589,0.622642,0.858311,0.497737,0.178813,0.963165,0.900819,0.559449,0.298246,0.778271,0.320755,0.594771
15876,0.324219,0.715584,0.858557,0.496548,0.174390,0.963165,0.901056,0.561034,0.298246,0.781227,0.320755,0.594771
15877,0.336589,0.703005,0.858229,0.504097,0.160468,0.962168,0.901056,0.555732,0.298246,0.780488,0.320755,0.594771
15878,0.329427,0.721174,0.858656,0.505859,0.162625,0.961994,0.901647,0.557926,0.298246,0.776053,0.320755,0.594771
15879,0.336589,0.723270,0.858377,0.502278,0.166874,0.963165,0.901682,0.566945,0.298246,0.785661,0.320755,0.594771
15880,0.338542,0.699511,0.858196,0.510399,0.161536,0.961951,0.901197,0.563106,0.298246,0.787140,0.320755,0.594771
15881,0.337891,0.740042,0.858196,0.510557,0.169859,0.960996,0.901410,0.566457,0.298246,0.787140,0.320755,0.594771
15882,0.327474,0.703704,0.858163,0.508895,0.158638,0.960996,0.901647,0.564873,0.298246,0.787879,0.320755,0.594771
15883,0.337240,0.712788,0.857950,0.509970,0.190993,0.962384,0.901174,0.566396,0.298246,0.787140,0.309057,0.594771
15884,0.335938,0.698113,0.857408,0.510514,0.202105,0.963165,0.901410,0.562435,0.298246,0.780488,0.301887,0.594771
15885,0.324870,0.703704,0.857917,0.514840,0.200035,0.963165,0.901647,0.554817,0.298246,0.777531,0.314717,0.594771
15886,0.330729,0.717680,0.858180,0.503968,0.193520,0.963165,0.901647,0.561887,0.298246,0.780488,0.320755,0.594771
15887,0.333333,0.705800,0.858245,0.504111,0.202671,0.963165,0.902001,0.561216,0.298246,0.785661,0.320755,0.594771
15888,0.335286,0.729560,0.857983,0.500945,0.189598,0.963165,0.900819,0.560424,0.298246,0.779749,0.320755,0.594771
15889,0.317708,0.713487,0.857703,0.510586,0.174499,0.963165,0.901292,0.556280,0.298246,0.779749,0.320755,0.594771
15890,0.326172,0.689727,0.858344,0.507792,0.193302,0.963165,0.901174,0.558657,0.298246,0.781227,0.326415,0.594771
15891,0.330729,0.716282,0.858327,0.501533,0.182997,0.963165,0.900878,0.559815,0.298246,0.779010,0.325849,0.594771
15892,0.332031,0.689029,0.858262,0.502321,0.201277,0.963165,0.901647,0.557865,0.298246,0.782705,0.333019,0.594771
15893,0.326172,0.752621,0.857966,0.506045,0.194697,0.963165,0.901375,0.554757,0.298246,0.776792,0.320755,0.594771
15894,0.342448,0.709294,0.858147,0.503466,0.189773,0.963165,0.901611,0.551953,0.298246,0.780488,0.320755,0.594771
15895,0.346354,0.703704,0.858935,0.499427,0.173497,0.963165,0.900429,0.559352,0.298246,0.779749,0.320755,0.594771
15896,0.336589,0.712788,0.858344,0.500602,0.189076,0.963165,0.901647,0.555975,0.298246,0.779749,0.320755,0.594771
15897,0.341146,0.687631,0.858606,0.496089,0.170120,0.963165,0.900701,0.555488,0.298246,0.777531,0.320755,0.594771
15898,0.338542,0.699511,0.858393,0.497579,0.187572,0.963165,0.901765,0.555305,0.298246,0.779749,0.320755,0.594771
15899,0.345052,0.694619,0.858360,0.500559,0.190710,0.963165,0.901410,0.553355,0.298246,0.777531,0.316604,0.594771
15900,0.343750,0.683438,0.858130,0.494012,0.181036,0.963165,0.901729,0.556219,0.298246,0.775314,0.301887,0.594771
15901,0.336589,0.706499,0.858229,0.500630,0.188052,0.963165,0.901883,0.557804,0.298246,0.779010,0.301887,0.594771
15902,0.341146,0.712788,0.858032,0.501346,0.208423,0.963165,0.901316,0.556365,0.298246,0.779010,0.318491,0.594771
15903,0.343750,0.689029,0.858393,0.498023,0.196483,0.963165,0.901056,0.558291,0.298246,0.779749,0.320755,0.594771
15904,0.329427,0.694619,0.858180,0.497923,0.202235,0.963165,0.901765,0.558498,0.298246,0.788618,0.320755,0.594771
15905,0.352865,0.676450,0.858048,0.493253,0.220973,0.963165,0.900465,0.557560,0.298246,0.776792,0.320755,0.594771
15906,0.320312,0.756813,0.858130,0.500272,0.226311,0.963165,0.901410,0.557926,0.298246,0.785661,0.324906,0.594771
15907,0.339193,0.686233,0.858015,0.496577,0.215679,0.965248,0.902001,0.557926,0.298246,0.777531,0.339623,0.594771
15908,0.345052,0.721174,0.857966,0.497379,0.239580,0.963165,0.901174,0.553781,0.298246,0.777531,0.339623,0.594771
15909,0.324870,0.693920,0.857720,0.494542,0.242064,0.963165,0.902120,0.555793,0.298246,0.779749,0.339623,0.594771
15910,0.336589,0.683438,0.858147,0.498926,0.235920,0.965248,0.901990,0.549406,0.298246,0.779010,0.324340,0.594771
15911,0.336589,0.695318,0.858163,0.492079,0.225505,0.967504,0.901871,0.556304,0.298246,0.777531,0.320755,0.594771
15912,0.334635,0.693222,0.858196,0.498410,0.217988,0.967504,0.901528,0.549966,0.298246,0.774575,0.320755,0.594771
15913,0.319661,0.703704,0.858081,0.493354,0.232237,0.967504,0.900819,0.551709,0.298246,0.772358,0.320755,0.594771
15914,0.328125,0.687631,0.858491,0.491148,0.219709,0.967504,0.901292,0.550247,0.298246,0.775314,0.320755,0.594771
15915,0.334635,0.701607,0.858524,0.497092,0.215896,0.967504,0.901174,0.550917,0.298246,0.775314,0.320755,0.594771
15916,0.317057,0.693222,0.858574,0.496089,0.215613,0.967504,0.901729,0.550137,0.298246,0.777531,0.320755,0.594771
15917,0.328776,0.698812,0.858820,0.494227,0.231736,0.967504,0.901883,0.549698,0.298246,0.773097,0.320755,0.594771
15918,0.328776,0.675751,0.858918,0.494141,0.239318,0.967504,0.901647,0.546225,0.298246,0.775314,0.320755,0.594771
15919,0.331380,0.721873,0.859181,0.493970,0.209643,0.968025,0.901765,0.544579,0.298246,0.771619,0.320755,0.592353
15920,0.328776,0.693222,0.859115,0.493253,0.221888,0.971843,0.901528,0.546712,0.298246,0.773097,0.320755,0.592353
15921,0.332682,0.682041,0.859148,0.495774,0.245288,0.971843,0.901741,0.546871,0.298246,0.774575,0.320755,0.588235
15922,0.326823,0.677149,0.859493,0.492924,0.242412,0.971843,0.901528,0.550247,0.298246,0.774575,0.336792,0.588235
15923,0.315755,0.713487,0.859641,0.495731,0.258230,0.971843,0.901765,0.550369,0.298246,0.779010,0.339623,0.588235
15924,0.336589,0.668763,0.859871,0.495832,0.254069,0.971843,0.901138,0.551405,0.298246,0.777531,0.339623,0.588235
15925,0.337891,0.641509,0.860051,0.494012,0.254330,0.971843,0.901056,0.549503,0.298246,0.776053,0.339623,0.588235
15926,0.332031,0.754717,0.859723,0.496519,0.233980,0.971843,0.901647,0.549820,0.298246,0.776053,0.339623,0.588235
15927,0.344401,0.691824,0.859936,0.496734,0.252304,0.971843,0.901410,0.552258,0.298246,0.776792,0.339623,0.588235
15928,0.324870,0.724668,0.860068,0.496877,0.254548,0.971843,0.901056,0.552563,0.298246,0.776792,0.339623,0.588235
15929,0.350911,0.645702,0.860117,0.493554,0.244635,0.971843,0.902001,0.551722,0.298246,0.776053,0.339623,0.592026
15930,0.351562,0.677149,0.860133,0.496949,0.232739,0.971843,0.901528,0.552806,0.298246,0.776792,0.339623,0.594771
15931,0.355469,0.693222,0.859772,0.495875,0.237161,0.970845,0.902001,0.554025,0.298246,0.776792,0.335472,0.594771
15932,0.349609,0.716981,0.859887,0.497980,0.235723,0.970671,0.901623,0.552489,0.298246,0.779749,0.328868,0.594771
15933,0.349609,0.713487,0.859854,0.493425,0.254548,0.971843,0.901292,0.554330,0.298246,0.779749,0.320755,0.594771
15934,0.348307,0.710692,0.860150,0.488354,0.237554,0.971843,0.901410,0.555122,0.298246,0.783444,0.320755,0.594771
15935,0.338542,0.675751,0.859723,0.495173,0.229231,0.969673,0.901517,0.550734,0.298246,0.777531,0.320755,0.594771
15936,0.340495,0.704403,0.859789,0.495946,0.243632,0.969673,0.901729,0.550673,0.298246,0.779749,0.320755,0.594771
15937,0.347656,0.700210,0.859887,0.493511,0.224524,0.970671,0.901647,0.553660,0.298246,0.776792,0.325472,0.594771
15938,0.335938,0.709294,0.859772,0.494643,0.233261,0.970845,0.901765,0.552441,0.298246,0.781227,0.339623,0.594771
15939,0.339193,0.691824,0.859805,0.492924,0.247772,0.968459,0.901883,0.551222,0.298246,0.779010,0.339623,0.594771
15940,0.344401,0.690426,0.859329,0.497307,0.260823,0.970888,0.901848,0.550795,0.298246,0.779010,0.339623,0.594771
15941,0.341797,0.695318,0.859263,0.498840,0.246421,0.969760,0.901883,0.553781,0.298246,0.779749,0.339623,0.594771
15942,0.337891,0.716282,0.859706,0.497837,0.227095,0.968372,0.902238,0.556402,0.298246,0.781966,0.339623,0.594771
15943,0.351562,0.654088,0.859460,0.495545,0.249820,0.967504,0.901268,0.553781,0.298246,0.783444,0.339623,0.594771
15944,0.341146,0.713487,0.859493,0.493683,0.253611,0.967504,0.901268,0.554086,0.298246,0.776792,0.339623,0.594771
15945,0.340495,0.689727,0.859477,0.496662,0.246944,0.967504,0.901765,0.551283,0.298246,0.779749,0.336226,0.594771
15946,0.342448,0.681342,0.859526,0.492852,0.257097,0.967504,0.902120,0.554635,0.298246,0.780488,0.335472,0.594771
15947,0.337240,0.690426,0.859739,0.495445,0.250844,0.967504,0.901871,0.554074,0.298246,0.781227,0.338679,0.594771
15948,0.337891,0.686233,0.859329,0.495545,0.247249,0.967504,0.901978,0.553562,0.298246,0.781227,0.320755,0.594771
15949,0.336589,0.700908,0.859460,0.499842,0.251215,0.967504,0.901528,0.552502,0.298246,0.778271,0.320755,0.594771
15950,0.328776,0.687631,0.859657,0.494213,0.255550,0.967504,0.901528,0.553903,0.298246,0.779010,0.320755,0.594771
15951,0.347005,0.717680,0.859526,0.496218,0.244504,0.967504,0.901647,0.555488,0.298246,0.780488,0.320755,0.594771
15952,0.334635,0.707198,0.859509,0.498782,0.245572,0.967504,0.901363,0.553806,0.298246,0.781966,0.320755,0.594771
15953,0.345052,0.730957,0.859132,0.493497,0.250256,0.967504,0.901599,0.555744,0.298246,0.779749,0.321509,0.594771
15954,0.342448,0.730957,0.859608,0.499613,0.243415,0.967504,0.901505,0.551734,0.298246,0.780488,0.332075,0.594771
15955,0.341146,0.705101,0.859411,0.499298,0.259298,0.967504,0.901292,0.552258,0.298246,0.778271,0.339623,0.594771
15956,0.332682,0.703005,0.859394,0.495588,0.262697,0.967504,0.901056,0.551770,0.298246,0.777531,0.339623,0.594771
15957,0.341797,0.693222,0.858853,0.492279,0.243415,0.967504,0.901528,0.553233,0.298246,0.776792,0.339623,0.594771
15958,0.330729,0.712788,0.859132,0.501031,0.253916,0.967504,0.902001,0.552806,0.298246,0.777531,0.339623,0.594771
15959,0.339193,0.696716,0.859444,0.500659,0.238273,0.967504,0.901410,0.552806,0.298246,0.776053,0.339623,0.594771
15960,0.332031,0.686233,0.859329,0.499026,0.239929,0.967504,0.901611,0.552075,0.298246,0.777531,0.339623,0.594771
15961,0.330078,0.687631,0.859542,0.496304,0.252544,0.967504,0.901647,0.555488,0.298246,0.779010,0.331132,0.594771
15962,0.341146,0.719776,0.859542,0.495645,0.255703,0.967504,0.901883,0.555244,0.298246,0.779010,0.320755,0.594771
15963,0.337240,0.693222,0.859362,0.504469,0.261869,0.967504,0.901410,0.553111,0.298246,0.782705,0.320755,0.594771
15964,0.348307,0.720475,0.858935,0.501175,0.249711,0.967504,0.901056,0.552928,0.298246,0.779010,0.320755,0.594771
15965,0.348307,0.742138,0.859509,0.497808,0.241802,0.967504,0.900465,0.559510,0.298246,0.784922,0.320755,0.594771
15966,0.349609,0.689727,0.859230,0.495015,0.238120,0.967504,0.901174,0.564690,0.298246,0.785661,0.320755,0.594771
15967,0.354167,0.706499,0.858918,0.524595,0.243698,0.965421,0.900819,0.562435,0.298246,0.785661,0.320755,0.594771
15968,0.354167,0.672257,0.858524,0.540666,0.255986,0.965248,0.900405,0.565665,0.298246,0.786401,0.320755,0.594771
15969,0.359375,0.691125,0.858853,0.538876,0.243981,0.967374,0.901623,0.573734,0.298246,0.790835,0.321698,0.597124
15970,0.346354,0.688330,0.858820,0.535008,0.233479,0.963165,0.901174,0.575843,0.298246,0.794531,0.339623,0.599216
15971,0.339844,0.737247,0.858245,0.538446,0.230734,0.963165,0.900973,0.566701,0.298246,0.790835,0.339623,0.601307
15972,0.350911,0.719078,0.857983,0.511803,0.227052,0.963469,0.900878,0.569078,0.298246,0.788618,0.339623,0.601307
15973,0.356120,0.733054,0.858015,0.511660,0.234678,0.967504,0.901174,0.573710,0.298246,0.792313,0.339623,0.601307
15974,0.366536,0.731656,0.857769,0.513479,0.215417,0.967504,0.901883,0.574928,0.298246,0.795270,0.339623,0.601307
15975,0.349609,0.714186,0.857277,0.512734,0.230015,0.964988,0.901528,0.573100,0.298246,0.795270,0.339623,0.604248
15976,0.356771,0.718379,0.856735,0.529322,0.235963,0.963165,0.901765,0.573892,0.298246,0.798226,0.339623,0.607843
15977,0.350911,0.715584,0.856718,0.550622,0.247750,0.963165,0.900311,0.569931,0.298246,0.789357,0.339623,0.607843
15978,0.345052,0.733054,0.856603,0.521644,0.230124,0.963165,0.901528,0.578280,0.298246,0.796748,0.339623,0.607843
15979,0.344401,0.733753,0.856472,0.544434,0.218119,0.963165,0.901292,0.573344,0.298246,0.796009,0.339623,0.607843
15980,0.340495,0.735150,0.856111,0.546654,0.241911,0.963165,0.902120,0.568529,0.298246,0.793792,0.339623,0.607843
15981,0.330078,0.703005,0.855782,0.527531,0.219012,0.963686,0.901257,0.570589,0.298246,0.787140,0.339623,0.607843
