step,Df,Da,EeIndex8,Rudder,TrueVwr,Me1Sw_com_temp,Me1Nms,Me1Load,Me1Main_brg_lo_in_press,Me1Axial_vib,Me1Main_brg_lo_in_temp,Me1Thrust_bearing_pad_temp
433,0.258143,0.929825,0.859374,0.494578,0.291498,0.728214,0.982151,0.765437,0.600000,0.731959,0.518750,0.924278
434,0.243485,0.890977,0.859300,0.491201,0.294157,0.750000,0.982335,0.770377,0.600000,0.732818,0.562500,0.924278
435,0.240228,0.774436,0.859656,0.496006,0.270839,0.785714,0.983383,0.771777,0.600000,0.734536,0.562500,0.924278
436,0.257329,0.758145,0.859790,0.496348,0.226918,0.785714,0.981132,0.776799,0.600000,0.733677,0.561250,0.924278
437,0.277687,0.536341,0.859908,0.489014,0.242204,0.781429,0.981510,0.790960,0.600000,0.739691,0.529375,0.924278
438,0.250000,0.689223,0.859626,0.495515,0.226087,0.750000,0.980492,0.787914,0.600000,0.737973,0.535625,0.924278
439,0.253257,0.809524,0.859701,0.490517,0.223761,0.750000,0.982025,0.784884,0.600000,0.739691,0.524375,0.924278
440,0.219055,0.741855,0.859552,0.495203,0.228469,0.760357,0.981394,0.785411,0.600000,0.737113,0.529375,0.924278
441,0.261401,0.622807,0.859552,0.492614,0.252174,0.757857,0.980589,0.780257,0.600000,0.731959,0.500000,0.924278
442,0.252443,0.774436,0.859552,0.494756,0.247134,0.778929,0.981831,0.777787,0.600000,0.731100,0.500000,0.924278
443,0.232085,0.785714,0.859552,0.495426,0.235780,0.785714,0.983344,0.776437,0.600000,0.727663,0.500000,0.924278
444,0.221498,0.751880,0.859463,0.491989,0.230352,0.757143,0.984799,0.789577,0.600000,0.733677,0.500000,0.924278
445,0.246743,0.622807,0.859434,0.488568,0.213237,0.714286,0.983383,0.784044,0.600000,0.735395,0.500000,0.924278
446,0.246743,0.641604,0.859345,0.490174,0.186264,0.714286,0.980715,0.785114,0.600000,0.734536,0.500000,0.924278
447,0.245928,0.705514,0.859241,0.490651,0.164996,0.731429,0.982849,0.789725,0.600000,0.731100,0.500000,0.924278
448,0.254886,0.601504,0.859345,0.486604,0.124232,0.716786,0.983266,0.793677,0.600000,0.735395,0.500000,0.924278
449,0.235342,0.770677,0.859196,0.474510,0.087621,0.729286,0.980860,0.790713,0.600000,0.733677,0.500000,0.924278
450,0.245114,0.463659,0.858722,0.481100,0.107616,0.714286,0.981006,0.771118,0.600000,0.729381,0.500000,0.924278
451,0.245114,0.656642,0.859122,0.493447,0.089283,0.714286,0.980356,0.768483,0.600000,0.724227,0.500000,0.924278
452,0.243485,0.986216,0.859152,0.495441,0.066242,0.741071,0.982063,0.772600,0.600000,0.722509,0.445000,0.924278
453,0.223127,0.636591,0.859137,0.494771,0.064747,0.740357,0.979842,0.781821,0.600000,0.725945,0.473125,0.924278
454,0.212541,0.695489,0.859196,0.492689,0.098809,0.714286,0.980133,0.776881,0.600000,0.727663,0.462500,0.924278
455,0.201140,0.682957,0.859137,0.484522,0.100249,0.731429,0.982752,0.795735,0.600000,0.725945,0.437500,0.924278
456,0.254886,0.761905,0.859018,0.480312,0.121185,0.731429,0.982704,0.781986,0.600000,0.725945,0.478125,0.924278
457,0.235342,0.785714,0.858944,0.494102,0.092938,0.714286,0.981219,0.774329,0.600000,0.720790,0.458125,0.924278
458,0.205212,0.511278,0.858900,0.487378,0.159956,0.714286,0.983257,0.779516,0.600000,0.721649,0.437500,0.924278
459,0.230456,0.675439,0.858944,0.487125,0.117197,0.714286,0.983994,0.778281,0.600000,0.722509,0.453125,0.924278
460,0.241857,0.593985,0.858929,0.490323,0.074495,0.748214,0.983257,0.784867,0.600000,0.721649,0.451250,0.924278
461,0.222313,0.535088,0.858929,0.480937,0.075658,0.714286,0.982189,0.783056,0.600000,0.723368,0.437500,0.924278
462,0.271173,0.520050,0.858722,0.481234,0.079369,0.714286,0.981860,0.775646,0.600000,0.719931,0.437500,0.924278
463,0.256515,0.541353,0.858900,0.486976,0.075713,0.714286,0.981569,0.767660,0.600000,0.719072,0.437500,0.924278
464,0.214169,0.863409,0.858796,0.500617,0.090723,0.714286,0.982092,0.771530,0.600000,0.719072,0.437500,0.924278
465,0.214169,0.601504,0.859181,0.496601,0.080975,0.714286,0.981607,0.787667,0.600000,0.720790,0.437500,0.924278
466,0.266287,0.478697,0.859196,0.489163,0.092329,0.714286,0.982413,0.791800,0.600000,0.726804,0.437500,0.924278
467,0.237785,0.592732,0.858885,0.486604,0.100969,0.714286,0.982364,0.794665,0.600000,0.726804,0.437500,0.924278
468,0.243485,0.754386,0.858677,0.486232,0.103462,0.714286,0.981200,0.791289,0.600000,0.724227,0.437500,0.924278
469,0.253257,0.731830,0.858677,0.487750,0.071061,0.714286,0.982917,0.786135,0.600000,0.722509,0.469375,0.924278
470,0.233713,0.689223,0.858618,0.485712,0.100692,0.714286,0.982257,0.787650,0.600000,0.726804,0.500000,0.924278
471,0.235342,0.652882,0.858499,0.492287,0.077319,0.714286,0.981132,0.780998,0.600000,0.719072,0.500000,0.924278
472,0.222313,0.739348,0.858455,0.496720,0.081418,0.714286,0.982752,0.778693,0.600000,0.721649,0.500000,0.924278
473,0.197068,0.982456,0.858469,0.490814,0.094323,0.714286,0.982044,0.789066,0.600000,0.719931,0.500000,0.924278
474,0.219055,0.923559,0.858484,0.484075,0.067128,0.714286,0.982995,0.800757,0.600000,0.725086,0.500000,0.924278
475,0.236156,0.853383,0.858143,0.474927,0.093714,0.714286,0.981860,0.803145,0.600000,0.724227,0.500000,0.924278
476,0.188925,0.556391,0.858232,0.469795,0.088064,0.714286,0.981520,0.802486,0.600000,0.728522,0.500000,0.930620
477,0.252443,0.872180,0.858024,0.470092,0.077319,0.741786,0.981569,0.798946,0.600000,0.726804,0.513750,0.933743
478,0.222313,0.766917,0.857698,0.477932,0.135918,0.722143,0.980618,0.786761,0.600000,0.721649,0.562500,0.933743
479,0.233713,0.710526,0.857787,0.486084,0.235281,0.714286,0.980860,0.788161,0.600000,0.720790,0.516875,0.933743
480,0.261401,0.759398,0.857728,0.489431,0.209139,0.714286,0.982219,0.787420,0.600000,0.720790,0.500000,0.933743
481,0.263029,0.781955,0.857654,0.488345,0.141678,0.714286,0.980521,0.794253,0.600000,0.718213,0.500000,0.933743
482,0.223127,0.786967,0.857639,0.484075,0.182775,0.714286,0.981801,0.801416,0.600000,0.724227,0.500000,0.933743
483,0.274430,0.600251,0.857476,0.473796,0.224979,0.714286,0.979793,0.805615,0.600000,0.725945,0.500000,0.933743
484,0.214169,0.810777,0.857045,0.468441,0.219718,0.714286,0.983140,0.800099,0.600000,0.725086,0.500000,0.933743
485,0.259772,0.719298,0.857134,0.474213,0.264747,0.714286,0.981540,0.786679,0.600000,0.720790,0.500000,0.933743
486,0.207655,0.553885,0.856793,0.481680,0.255442,0.714286,0.981559,0.781080,0.600000,0.714777,0.500000,0.933743
487,0.277687,0.598997,0.857105,0.483287,0.292827,0.708214,0.982461,0.779845,0.600000,0.715636,0.500000,0.933743
488,0.251629,0.808271,0.856986,0.483317,0.296871,0.703571,0.981151,0.782891,0.600000,0.715636,0.468750,0.933743
489,0.198697,0.745614,0.857045,0.481844,0.261590,0.714286,0.981520,0.784867,0.600000,0.718213,0.470000,0.933743
490,0.236971,0.949875,0.857209,0.475403,0.307449,0.714286,0.982025,0.785707,0.600000,0.715636,0.470625,0.933743
491,0.234528,0.505013,0.857075,0.481829,0.272224,0.714286,0.981297,0.780092,0.600000,0.716495,0.492500,0.933743
492,0.228827,0.869674,0.857194,0.499011,0.308502,0.714286,0.980637,0.780339,0.600000,0.711340,0.437500,0.933743
493,0.216612,0.575188,0.857120,0.486991,0.312933,0.692857,0.980201,0.806125,0.600000,0.718213,0.437500,0.933743
494,0.233713,0.791980,0.856956,0.456034,0.328441,0.714286,0.982025,0.803968,0.600000,0.725945,0.437500,0.933743
495,0.206026,0.914787,0.857179,0.466046,0.331653,0.701429,0.981646,0.786119,0.600000,0.714777,0.437500,0.933743
496,0.219055,0.776942,0.857120,0.472978,0.340294,0.714286,0.982122,0.783715,0.600000,0.709622,0.437500,0.933743
497,0.186482,0.798246,0.856942,0.474436,0.374245,0.714286,0.982189,0.783056,0.600000,0.711340,0.437500,0.933743
498,0.198697,0.828321,0.856571,0.476816,0.402437,0.714286,0.982296,0.779845,0.600000,0.709622,0.437500,0.933743
499,0.201954,0.799499,0.857312,0.480535,0.392523,0.714286,0.981976,0.776552,0.600000,0.709622,0.437500,0.929011
500,0.175081,0.842105,0.857772,0.475373,0.384436,0.714286,0.982752,0.785938,0.600000,0.707904,0.437500,0.933743
501,0.238599,0.784461,0.857565,0.465852,0.453282,0.714286,0.981510,0.788819,0.600000,0.708763,0.437500,0.930715
502,0.207655,0.796992,0.857550,0.467266,0.438217,0.714286,0.982102,0.784703,0.600000,0.711340,0.437500,0.932040
503,0.201954,0.788221,0.857713,0.475626,0.478039,0.703929,0.982471,0.780504,0.600000,0.706186,0.437500,0.930431
504,0.222313,0.593985,0.857817,0.486039,0.431238,0.707143,0.982927,0.778610,0.600000,0.706186,0.437500,0.928727
505,0.179153,0.790727,0.857891,0.483034,0.474328,0.714286,0.981122,0.790960,0.600000,0.707045,0.437500,0.924278
506,0.192182,0.754386,0.858084,0.467801,0.512434,0.714286,0.981210,0.793381,0.600000,0.710481,0.437500,0.924278
507,0.180782,0.899749,0.857772,0.476147,0.545168,0.714286,0.982005,0.783385,0.600000,0.707045,0.437500,0.928538
508,0.181596,0.872180,0.857935,0.482261,0.527832,0.714286,0.982306,0.782101,0.600000,0.705326,0.437500,0.933743
509,0.211726,0.624060,0.858039,0.484031,0.610468,0.714286,0.981928,0.781657,0.600000,0.707904,0.437500,0.929011
510,0.201140,0.699248,0.858113,0.456525,0.604652,0.714286,0.982257,0.774016,0.600000,0.706186,0.437500,0.924468
511,0.219055,0.758145,0.858069,0.488523,0.611077,0.714286,0.981811,0.766014,0.600000,0.702749,0.437500,0.924278
512,0.210912,0.824561,0.858217,0.481353,0.658765,0.714286,0.980133,0.772353,0.600000,0.701031,0.437500,0.924278
513,0.171010,0.624060,0.858262,0.481621,0.615785,0.714286,0.981559,0.778363,0.600000,0.702749,0.437500,0.924278
514,0.180782,0.652882,0.858514,0.483108,0.594628,0.714286,0.981035,0.777128,0.600000,0.701890,0.437500,0.924278
515,0.171824,0.669173,0.858351,0.472547,0.596455,0.714286,0.981637,0.791536,0.600000,0.705326,0.437500,0.924278
516,0.190554,0.586466,0.858277,0.468441,0.614844,0.714286,0.981084,0.795077,0.600000,0.709622,0.437500,0.924278
517,0.218241,0.506266,0.858351,0.476117,0.612905,0.714286,0.979890,0.785674,0.600000,0.701890,0.437500,0.924278
518,0.219870,0.879699,0.858336,0.472859,0.599723,0.714286,0.981666,0.793875,0.600000,0.702749,0.437500,0.924278
519,0.196254,0.842105,0.858143,0.452494,0.662697,0.714286,0.982102,0.779697,0.600000,0.707904,0.489375,0.924278
520,0.200326,0.615288,0.858188,0.491588,0.650402,0.714286,0.982025,0.767825,0.600000,0.700172,0.479375,0.929011
521,0.192997,0.488722,0.858262,0.488880,0.681307,0.714286,0.981918,0.782233,0.600000,0.701031,0.462500,0.924278
522,0.122964,0.581454,0.858143,0.481383,0.651620,0.714286,0.982413,0.790878,0.600000,0.704467,0.473750,0.924278
523,0.214984,0.699248,0.858024,0.480237,0.678815,0.697857,0.981675,0.792491,0.600000,0.704467,0.437500,0.924278
524,0.196254,0.612782,0.858113,0.476504,0.698366,0.678571,0.981151,0.794961,0.600000,0.702749,0.437500,0.924278
525,0.224756,0.538847,0.857921,0.479241,0.725007,0.678571,0.980346,0.791948,0.600000,0.702749,0.437500,0.924278
526,0.171824,0.701754,0.857995,0.470464,0.658599,0.678571,0.983868,0.795653,0.600000,0.705326,0.437500,0.924468
527,0.189739,0.631579,0.858010,0.471178,0.705677,0.678571,0.982995,0.787420,0.600000,0.699313,0.437500,0.933743
528,0.206840,0.577694,0.858010,0.467786,0.744558,0.678571,0.982092,0.791372,0.600000,0.700172,0.437500,0.929295
529,0.214984,0.719298,0.858099,0.469006,0.652174,0.707857,0.981569,0.785114,0.600000,0.700172,0.437500,0.932797
530,0.203583,0.838346,0.858024,0.468828,0.709222,0.700714,0.982092,0.788572,0.600000,0.705326,0.437500,0.929768
531,0.200326,0.843358,0.858128,0.468887,0.710994,0.710714,0.981442,0.787996,0.600000,0.695876,0.437500,0.929011
532,0.192182,0.901003,0.858202,0.472160,0.679147,0.714286,0.980957,0.785608,0.600000,0.701031,0.437500,0.933743
533,0.173453,0.716792,0.858514,0.475150,0.744835,0.714286,0.981054,0.788408,0.600000,0.699313,0.437500,0.929011
534,0.191368,0.845865,0.858410,0.466462,0.759679,0.714286,0.983266,0.793973,0.600000,0.702749,0.437500,0.928064
535,0.215798,0.708020,0.858633,0.459292,0.733259,0.714286,0.981995,0.788902,0.600000,0.700172,0.437500,0.933743
536,0.198697,0.818296,0.858558,0.462208,0.759790,0.714286,0.980016,0.777869,0.600000,0.695876,0.484375,0.933743
537,0.176710,0.815789,0.858781,0.471758,0.775519,0.714286,0.982044,0.775646,0.600000,0.696735,0.451875,0.933743
538,0.207655,0.650376,0.858855,0.470479,0.766381,0.693929,0.981442,0.786366,0.600000,0.696735,0.437500,0.932229
539,0.179967,0.803258,0.858885,0.462029,0.748712,0.688929,0.979919,0.791586,0.600000,0.700172,0.437500,0.924278
540,0.204397,0.639098,0.858840,0.460973,0.782830,0.678571,0.981345,0.788655,0.600000,0.702749,0.437500,0.932040
541,0.206840,0.456140,0.858707,0.465540,0.701800,0.678571,0.980472,0.789066,0.600000,0.699313,0.437500,0.933743
542,0.243485,0.703008,0.858796,0.465540,0.777402,0.678571,0.981258,0.795324,0.600000,0.700172,0.437500,0.933743
543,0.225570,0.513784,0.858662,0.457953,0.810579,0.678571,0.981287,0.800692,0.600000,0.706186,0.437500,0.933743
544,0.232899,0.577694,0.858751,0.460527,0.796566,0.678571,0.981540,0.792689,0.600000,0.700172,0.496875,0.933743
545,0.217427,0.652882,0.858647,0.461762,0.815619,0.678571,0.981345,0.794665,0.600000,0.700172,0.500000,0.933743
546,0.236971,0.532581,0.858796,0.455737,0.829798,0.678571,0.981704,0.799111,0.600000,0.703608,0.438750,0.933743
547,0.258143,0.631579,0.858736,0.452643,0.854389,0.678571,0.980725,0.803458,0.600000,0.703608,0.437500,0.933743
548,0.248371,0.922306,0.858603,0.449177,0.802326,0.678571,0.982607,0.801087,0.600000,0.705326,0.437500,0.933743
549,0.207655,0.515038,0.858677,0.460051,0.763223,0.678571,0.982568,0.793512,0.600000,0.699313,0.437500,0.933743
550,0.211726,0.533835,0.858440,0.467980,0.925007,0.678571,0.981898,0.796394,0.600000,0.698454,0.437500,0.933743
551,0.267101,0.659148,0.858484,0.461866,0.912157,0.678571,0.982073,0.803639,0.600000,0.700172,0.437500,0.933743
552,0.223127,0.463659,0.858573,0.449147,0.952091,0.678571,0.983363,0.814013,0.600000,0.703608,0.437500,0.933743
553,0.254072,0.617794,0.858366,0.445949,0.953365,0.678571,0.981530,0.807081,0.600000,0.707904,0.437500,0.933743
554,0.219870,0.751880,0.858410,0.448373,0.925727,0.678571,0.982248,0.796641,0.600000,0.701890,0.437500,0.933743
555,0.209283,0.810777,0.858291,0.450634,0.927610,0.678571,0.982151,0.792607,0.600000,0.696735,0.437500,0.933743
556,0.222313,0.681704,0.858024,0.457745,0.918637,0.678571,0.982025,0.789857,0.600000,0.692440,0.437500,0.933743
557,0.137622,0.735589,0.858054,0.460036,0.913874,0.678571,0.981734,0.793924,0.600000,0.690722,0.437500,0.933743
558,0.240228,0.609023,0.857995,0.458727,0.908557,0.678571,0.981879,0.789741,0.600000,0.693299,0.437500,0.933743
559,0.193811,0.479950,0.858306,0.458296,0.933924,0.678571,0.981268,0.788655,0.600000,0.693299,0.437500,0.933743
560,0.175081,0.763158,0.858188,0.446469,0.906397,0.678571,0.981928,0.796065,0.600000,0.699313,0.437500,0.933743
561,0.208469,0.768170,0.858603,0.447481,0.889338,0.678571,0.982044,0.792854,0.600000,0.698454,0.437500,0.933743
562,0.153909,0.780702,0.858722,0.444982,0.875104,0.678571,0.981637,0.788325,0.600000,0.695017,0.437500,0.933743
563,0.188111,0.710526,0.858840,0.448968,0.894877,0.678571,0.981540,0.784620,0.600000,0.695876,0.437500,0.933743
564,0.175896,0.672932,0.858870,0.456258,0.894988,0.678571,0.981054,0.774609,0.600000,0.692440,0.437500,0.933743
565,0.166124,0.842105,0.859315,0.455395,0.924010,0.678571,0.982102,0.783221,0.600000,0.695017,0.437500,0.933743
566,0.169381,0.601504,0.859537,0.453907,0.923456,0.678571,0.981472,0.792030,0.600000,0.697595,0.437500,0.929200
567,0.209283,0.813283,0.859359,0.440474,0.909554,0.678571,0.981491,0.800049,0.600000,0.703608,0.437500,0.929106
568,0.210098,0.849624,0.859775,0.447079,0.941734,0.678571,0.982548,0.796690,0.600000,0.698454,0.437500,0.929389
569,0.228013,0.827068,0.859671,0.452896,0.908059,0.678571,0.982092,0.790713,0.600000,0.697595,0.437500,0.933743
570,0.171824,0.759398,0.859745,0.451110,0.908557,0.678571,0.981122,0.789560,0.600000,0.695876,0.437500,0.933743
571,0.202769,0.963659,0.859819,0.454904,0.978842,0.695714,0.981957,0.791619,0.600000,0.693299,0.437500,0.933743
572,0.225570,0.873434,0.860250,0.449638,0.957020,0.695714,0.983063,0.798205,0.600000,0.696735,0.437500,0.933743
573,0.250000,0.903509,0.859953,0.432813,0.956356,0.681071,0.981316,0.800675,0.600000,0.699313,0.437500,0.933743
574,0.236971,0.874687,0.860146,0.433230,0.906009,0.710714,0.980880,0.786843,0.600000,0.697595,0.437500,0.933743
575,0.260586,0.626566,0.860235,0.440965,0.934312,0.701071,0.982170,0.781739,0.600000,0.695876,0.437500,0.933743
576,0.153909,0.709273,0.860413,0.447406,0.907505,0.714286,0.982189,0.783468,0.600000,0.696735,0.466875,0.933743
577,0.206840,0.620301,0.860457,0.453476,0.913376,0.714286,0.981540,0.783879,0.600000,0.691581,0.437500,0.933743
578,0.201140,0.834586,0.860146,0.457596,0.954749,0.714286,0.984227,0.791372,0.600000,0.694158,0.437500,0.933743
579,0.185668,0.691729,0.859953,0.459486,0.943561,0.714286,0.981714,0.792524,0.600000,0.696735,0.437500,0.933743
580,0.200326,0.794486,0.859953,0.450813,0.888452,0.714286,0.982044,0.798617,0.600000,0.700172,0.437500,0.933743
581,0.222313,0.760652,0.859893,0.443048,0.916921,0.714286,0.981831,0.804709,0.600000,0.698454,0.437500,0.933743
582,0.232899,0.695489,0.859686,0.445279,0.933703,0.704286,0.982995,0.798518,0.600000,0.701031,0.437500,0.933743
583,0.217427,0.556391,0.859537,0.438778,0.921074,0.678571,0.981336,0.797728,0.600000,0.700172,0.437500,0.933743
584,0.252443,0.781955,0.859612,0.452345,0.905123,0.678571,0.983121,0.800428,0.600000,0.697595,0.437500,0.933743
585,0.190554,0.774436,0.859641,0.434613,0.974578,0.678571,0.983160,0.816153,0.600000,0.702749,0.437500,0.933743
586,0.183225,0.641604,0.859552,0.426863,0.888673,0.678571,0.981753,0.807673,0.600000,0.703608,0.437500,0.933743
587,0.247557,0.738095,0.859656,0.428202,0.922902,0.678571,0.982219,0.797876,0.600000,0.696735,0.437500,0.933743
588,0.245114,0.799499,0.859760,0.443896,1.000000,0.678571,0.981365,0.786020,0.600000,0.693299,0.437500,0.933743
589,0.239414,0.770677,0.859923,0.444729,0.951315,0.678571,0.981520,0.783879,0.600000,0.691581,0.437500,0.933743
590,0.231270,0.714286,0.860027,0.445011,0.970091,0.678571,0.981714,0.784785,0.600000,0.694158,0.437500,0.933743
591,0.229642,0.685464,0.859953,0.435342,0.967987,0.678571,0.981831,0.793924,0.600000,0.691581,0.437500,0.933743
592,0.198697,0.908521,0.860012,0.435803,0.965771,0.678571,0.982830,0.793430,0.600000,0.695876,0.437500,0.933743
593,0.160423,0.865915,0.860086,0.444387,0.883578,0.665000,0.981763,0.790384,0.600000,0.689003,0.437500,0.933743
594,0.236971,0.847118,0.859834,0.448939,0.912323,0.675357,0.981375,0.792985,0.600000,0.690722,0.423125,0.933743
595,0.224756,0.610276,0.859745,0.439210,0.915148,0.678571,0.981928,0.797794,0.600000,0.696735,0.423750,0.933743
596,0.251629,0.551378,0.859849,0.428291,0.972251,0.657857,0.981365,0.798419,0.600000,0.698454,0.437500,0.933743
597,0.223127,0.656642,0.859879,0.433587,0.940737,0.659643,0.982519,0.795603,0.600000,0.698454,0.437500,0.933743
598,0.235342,0.428571,0.859597,0.438362,0.963445,0.663214,0.982122,0.792030,0.600000,0.693299,0.437500,0.933743
599,0.260586,0.563910,0.859567,0.447927,0.945943,0.660714,0.979677,0.792689,0.600000,0.692440,0.437500,0.933743
600,0.179967,0.591479,0.859241,0.447034,0.881363,0.660714,0.981442,0.795900,0.600000,0.695017,0.437500,0.933743
601,0.197883,0.697995,0.859018,0.448254,0.957297,0.678571,0.982461,0.798781,0.600000,0.691581,0.437500,0.933743
602,0.214169,0.703008,0.858944,0.447853,0.898809,0.670357,0.982636,0.795406,0.600000,0.692440,0.437500,0.933743
603,0.199511,0.746867,0.859078,0.442631,0.885184,0.669643,0.982364,0.800757,0.600000,0.693299,0.437500,0.933743
604,0.206840,0.799499,0.859300,0.433007,0.878205,0.678571,0.982946,0.802980,0.600000,0.695876,0.437500,0.933743
605,0.238599,0.687970,0.859300,0.428945,0.901357,0.661429,0.982170,0.801581,0.600000,0.700172,0.437500,0.933743
606,0.267915,0.729323,0.859285,0.434197,0.948158,0.678571,0.981345,0.793677,0.600000,0.694158,0.437500,0.933743
607,0.227199,0.807018,0.859167,0.448879,0.936804,0.678571,0.981734,0.787831,0.600000,0.689863,0.437500,0.933743
608,0.164495,0.750627,0.859256,0.442557,0.924896,0.678571,0.981734,0.796065,0.600000,0.692440,0.437500,0.933743
609,0.263029,0.650376,0.859374,0.442423,0.894212,0.678571,0.982607,0.793265,0.600000,0.691581,0.437500,0.933743
610,0.168567,0.825815,0.859345,0.456258,0.908502,0.678571,0.981831,0.792936,0.600000,0.692440,0.407500,0.932513
611,0.197883,0.646617,0.859374,0.449623,0.914207,0.675714,0.982025,0.816483,0.600000,0.694158,0.437500,0.930241
612,0.250000,0.845865,0.859448,0.430671,0.891221,0.642857,0.982025,0.810967,0.600000,0.698454,0.437500,0.933743
613,0.210912,0.720551,0.859582,0.437945,0.925948,0.660714,0.982102,0.800263,0.600000,0.692440,0.437500,0.933743
614,0.184853,0.778195,0.859523,0.449593,0.894821,0.678571,0.982577,0.790548,0.600000,0.693299,0.437500,0.933743
615,0.174267,0.854637,0.859597,0.447585,0.893326,0.661429,0.981035,0.789643,0.600000,0.690722,0.437500,0.933743
616,0.198697,0.892231,0.859864,0.453193,0.926281,0.678571,0.981287,0.787963,0.600000,0.688144,0.437500,0.933743
617,0.178339,0.779449,0.859790,0.453982,0.893714,0.661786,0.981423,0.791882,0.600000,0.689003,0.413750,0.933743
618,0.255700,0.650376,0.859982,0.458028,0.906176,0.661786,0.981025,0.788325,0.600000,0.688144,0.400000,0.933743
619,0.208469,0.637845,0.859968,0.460631,0.915037,0.661429,0.982025,0.798963,0.600000,0.689003,0.382500,0.925603
620,0.209283,0.634085,0.860071,0.458920,0.872667,0.661429,0.982073,0.801416,0.600000,0.696735,0.403125,0.932608
621,0.272801,0.740602,0.859626,0.454458,0.871559,0.661429,0.982674,0.803474,0.600000,0.691581,0.378125,0.933743
622,0.176710,0.775689,0.859359,0.455573,0.910606,0.659643,0.981685,0.804084,0.600000,0.695017,0.375000,0.929579
623,0.246743,0.636591,0.859701,0.455201,0.858876,0.676071,0.980502,0.796394,0.600000,0.691581,0.406250,0.933743
624,0.197883,0.753133,0.859478,0.457671,0.905622,0.660000,0.981831,0.801004,0.600000,0.691581,0.404375,0.933743
625,0.234528,0.829574,0.859508,0.453119,0.988147,0.648571,0.981122,0.805599,0.600000,0.695876,0.379375,0.933743
626,0.285016,0.624060,0.859374,0.453610,0.967488,0.654643,0.981637,0.806932,0.600000,0.697595,0.437500,0.933743
627,0.263029,0.745614,0.859330,0.461122,0.933259,0.642857,0.981831,0.802157,0.600000,0.698454,0.437500,0.933743
628,0.240228,0.858396,0.859330,0.455826,0.840100,0.642857,0.981569,0.804808,0.600000,0.695876,0.437500,0.933743
629,0.210912,0.805764,0.859389,0.465629,0.940515,0.642857,0.983218,0.797053,0.600000,0.695876,0.428125,0.933743
630,0.209283,0.819549,0.858959,0.462133,0.943395,0.642857,0.981540,0.802733,0.600000,0.691581,0.417500,0.933743
631,0.274430,0.588972,0.858825,0.453833,0.890501,0.642857,0.979648,0.805121,0.600000,0.698454,0.437500,0.933743
632,0.221498,0.572682,0.858514,0.443866,0.903074,0.642857,0.981860,0.797711,0.600000,0.698454,0.437500,0.933743
633,0.201954,0.728070,0.858573,0.457284,0.892107,0.642857,0.979667,0.788078,0.600000,0.693299,0.437500,0.933743
634,0.254886,0.804511,0.858796,0.467697,0.934146,0.659643,0.981569,0.796065,0.600000,0.694158,0.407500,0.933743
635,0.214984,0.703008,0.858796,0.467548,0.894212,0.661429,0.981637,0.803310,0.600000,0.690722,0.437500,0.929200
636,0.225570,0.755639,0.858707,0.466924,0.907173,0.659643,0.981084,0.803639,0.600000,0.689863,0.437500,0.933743
637,0.253257,0.593985,0.858410,0.469839,0.865522,0.663571,0.982219,0.802733,0.600000,0.690722,0.437500,0.933743
638,0.265472,0.685464,0.858188,0.471133,0.824702,0.661429,0.981734,0.804298,0.600000,0.691581,0.437500,0.933743
639,0.231270,0.830827,0.858113,0.475209,0.917087,0.672143,0.982966,0.804545,0.600000,0.691581,0.437500,0.933743
640,0.219870,0.735589,0.857995,0.463309,0.867571,0.650714,0.981753,0.818788,0.600000,0.694158,0.437500,0.933743
641,0.236971,0.679198,0.857787,0.446499,0.877652,0.652500,0.981831,0.824222,0.600000,0.701890,0.437500,0.933743
642,0.222313,0.898496,0.857802,0.453714,0.837275,0.670714,0.981248,0.799769,0.680000,0.690722,0.437500,0.933743
643,0.223941,0.602757,0.857624,0.462981,0.958848,0.672143,0.981666,0.795291,1.000000,0.687285,0.437500,0.933743
644,0.201954,0.615288,0.857639,0.472770,0.869842,0.642857,0.982025,0.771612,1.000000,0.689003,0.437500,0.933743
645,0.267101,0.701754,0.857639,0.498936,0.833675,0.642857,0.982480,0.782809,1.000000,0.686426,0.437500,0.933743
646,0.222313,0.587719,0.857713,0.481175,0.854943,0.642857,0.981181,0.807015,1.000000,0.688144,0.428125,0.932608
647,0.245114,0.714286,0.858010,0.469214,0.901745,0.642857,0.981666,0.812284,0.960000,0.695876,0.375000,0.930147
648,0.206026,0.798246,0.857461,0.458995,0.860759,0.642857,0.981666,0.805697,0.640000,0.694158,0.375000,0.929200
649,0.216612,0.804511,0.857298,0.456362,0.886569,0.642857,0.982025,0.797695,0.600000,0.695876,0.375000,0.933743
650,0.241857,0.793233,0.857639,0.459143,0.908391,0.642857,0.981442,0.797464,0.600000,0.690722,0.392500,0.933743
651,0.202769,0.684211,0.857787,0.461152,0.827749,0.642857,0.979289,0.798288,0.600000,0.687285,0.437500,0.933743
652,0.233713,0.701754,0.857995,0.458995,0.871061,0.660000,0.981491,0.794583,0.600000,0.686426,0.383125,0.933743
653,0.236971,0.422306,0.857817,0.467771,0.907228,0.642857,0.980831,0.788737,0.600000,0.688144,0.406250,0.933743
654,0.219055,0.809524,0.857906,0.464216,0.866630,0.670714,0.982054,0.795159,0.600000,0.690722,0.430000,0.930147
655,0.229642,0.807018,0.858366,0.468009,0.822764,0.678571,0.982539,0.798288,0.600000,0.691581,0.437500,0.928064
