step,Df,Da,EeIndex8,Rudder,TrueVwr,Me1Sw_com_temp,Me1Nms,Me1Load,Me1Main_brg_lo_in_press,Me1Axial_vib,Me1Main_brg_lo_in_temp,Me1Thrust_bearing_pad_temp
7717,0.137450,0.242546,0.836492,0.515547,0.053501,0.706357,0.945406,0.764067,0.689655,0.851130,0.715946,0.894366
7718,0.150896,0.210503,0.836393,0.513257,0.059664,0.706357,0.945022,0.772413,0.689655,0.849571,0.710136,0.891761
7719,0.144422,0.164219,0.836558,0.514774,0.073470,0.706357,0.947226,0.777954,0.689655,0.856586,0.710136,0.888873
7720,0.132968,0.199822,0.835848,0.511825,0.065495,0.706357,0.947396,0.777378,0.689655,0.851910,0.710136,0.887324
7721,0.136952,0.247441,0.835715,0.515519,0.067368,0.706357,0.946117,0.772269,0.689655,0.849571,0.710136,0.887324
7722,0.148904,0.185136,0.835715,0.508790,0.076642,0.706357,0.948818,0.783206,0.689655,0.852689,0.722402,0.887324
7723,0.155378,0.276368,0.836079,0.511109,0.093741,0.706357,0.948221,0.779824,0.689655,0.860483,0.731655,0.887324
7724,0.133964,0.276368,0.835087,0.509606,0.073893,0.706357,0.946017,0.770974,0.689655,0.852689,0.731655,0.887324
7725,0.136454,0.240765,0.835170,0.508389,0.075705,0.706357,0.945832,0.767377,0.689655,0.851910,0.731655,0.887324
7726,0.122510,0.269693,0.836343,0.504524,0.060117,0.706357,0.949813,0.764067,0.689655,0.863601,0.731655,0.887324
7727,0.147410,0.210948,0.835765,0.520858,0.070872,0.706357,0.947680,0.758239,0.689655,0.855807,0.731655,0.887324
7728,0.141434,0.248331,0.836393,0.515748,0.080267,0.706357,0.946728,0.766657,0.551724,0.849571,0.731655,0.887324
7729,0.152390,0.234980,0.837417,0.516349,0.058093,0.706357,0.947680,0.772341,0.689655,0.858145,0.731655,0.887324
7730,0.133466,0.243436,0.836409,0.513915,0.054408,0.706357,0.945264,0.768096,0.689655,0.850351,0.731655,0.887324
7731,0.149402,0.218069,0.837913,0.515132,0.059936,0.723848,0.945974,0.770543,0.689655,0.855807,0.731655,0.887324
7732,0.138446,0.236760,0.837566,0.515204,0.081747,0.730575,0.947965,0.776587,0.689655,0.853468,0.731655,0.887324
7733,0.130478,0.233645,0.837483,0.513600,0.058788,0.739993,0.947823,0.771910,0.689655,0.858924,0.731655,0.887324
7734,0.130976,0.254562,0.836855,0.515332,0.100356,0.715439,0.947396,0.777954,0.689655,0.851130,0.731655,0.887324
7735,0.146912,0.204717,0.837318,0.524180,0.113467,0.706357,0.947680,0.776874,0.689655,0.855027,0.731655,0.887324
7736,0.112052,0.229640,0.836922,0.500372,0.092683,0.722503,0.947823,0.774644,0.689655,0.855027,0.731655,0.887324
7737,0.131474,0.212283,0.837235,0.516406,0.103075,0.706357,0.949529,0.781551,0.689655,0.861263,0.731655,0.887324
7738,0.129980,0.261237,0.837384,0.514788,0.064286,0.706357,0.948960,0.776227,0.689655,0.859704,0.731655,0.887324
7739,0.140438,0.248331,0.836393,0.510107,0.049030,0.706357,0.946941,0.765736,0.689655,0.851910,0.731655,0.887324
7740,0.139940,0.189586,0.836492,0.518768,0.052837,0.706357,0.945406,0.763275,0.689655,0.849571,0.731655,0.887324
7741,0.136454,0.195372,0.837335,0.509506,0.035466,0.706357,0.946543,0.773996,0.689655,0.851130,0.731655,0.887324
7742,0.139442,0.215843,0.837632,0.523034,0.028790,0.706357,0.948150,0.771766,0.689655,0.854248,0.731655,0.887324
7743,0.151394,0.243881,0.837136,0.526971,0.057700,0.706357,0.947254,0.770830,0.689655,0.855027,0.731655,0.887324
7744,0.143924,0.243436,0.837880,0.507630,0.121654,0.706357,0.948107,0.807598,0.689655,0.852689,0.749946,0.887324
7745,0.157869,0.210503,0.838442,0.509821,0.155459,0.695257,0.950950,0.797741,0.689655,0.865939,0.743921,0.887324
7746,0.143426,0.245216,0.836707,0.512484,0.173585,0.689539,0.948818,0.780904,0.689655,0.856586,0.752744,0.887324
7747,0.121514,0.260792,0.836360,0.510680,0.069271,0.700639,0.948533,0.776730,0.689655,0.854248,0.753174,0.887324
7748,0.115040,0.232755,0.838359,0.514617,0.077246,0.706357,0.954050,0.800317,0.689655,0.869836,0.753174,0.887324
7749,0.128984,0.251891,0.837467,0.518067,0.091414,0.706357,0.948249,0.776659,0.689655,0.859704,0.746718,0.887324
7750,0.138944,0.240320,0.836971,0.518554,0.118633,0.706357,0.948960,0.781767,0.689655,0.855807,0.739617,0.887324
7751,0.123506,0.207833,0.837368,0.515304,0.121594,0.693912,0.948676,0.780472,0.689655,0.860483,0.731655,0.887324
7752,0.153386,0.199822,0.836426,0.515690,0.104737,0.685166,0.948249,0.775723,0.689655,0.853468,0.731655,0.887324
7753,0.129482,0.216733,0.837318,0.523507,0.074980,0.693576,0.945974,0.787092,0.689655,0.848792,0.749946,0.887324
7754,0.145418,0.230085,0.837136,0.510250,0.107123,0.702321,0.948960,0.801338,0.689655,0.863601,0.731655,0.887465
7755,0.132968,0.160214,0.836409,0.511152,0.106429,0.706357,0.950950,0.793999,0.689655,0.864380,0.731655,0.894366
7756,0.134462,0.277259,0.836938,0.510021,0.133889,0.706357,0.945221,0.778644,0.689655,0.851130,0.731655,0.894366
7757,0.149900,0.203827,0.836608,0.520186,0.075675,0.706357,0.948960,0.778026,0.689655,0.855807,0.731655,0.894366
7758,0.152390,0.229194,0.835848,0.512784,0.075101,0.706357,0.945946,0.772428,0.689655,0.855027,0.731655,0.894366
7759,0.128984,0.287049,0.836376,0.516635,0.088031,0.706357,0.948960,0.785868,0.689655,0.860483,0.731655,0.894366
7760,0.130478,0.259012,0.836756,0.517279,0.115008,0.706357,0.949671,0.784933,0.689655,0.863601,0.731655,0.891761
7761,0.150896,0.170449,0.836195,0.508962,0.136185,0.691894,0.945079,0.774701,0.689655,0.849571,0.731655,0.893662
7762,0.156375,0.256787,0.834972,0.512340,0.127666,0.704675,0.946970,0.781120,0.689655,0.857366,0.747794,0.889437
7763,0.138944,0.230530,0.834113,0.515547,0.139901,0.706357,0.947083,0.773752,0.689655,0.853468,0.735743,0.894366
7764,0.149900,0.267468,0.835484,0.515275,0.178539,0.706357,0.947396,0.782559,0.689655,0.853468,0.737680,0.889577
7765,0.135956,0.266133,0.835451,0.514660,0.167301,0.706357,0.948249,0.779321,0.689655,0.859704,0.731655,0.891338
7766,0.136952,0.191366,0.835302,0.515375,0.175669,0.706357,0.947965,0.774212,0.689655,0.857366,0.731655,0.888732
7767,0.147410,0.218069,0.834889,0.512913,0.171168,0.706357,0.945036,0.767017,0.689655,0.848012,0.731655,0.887324
7768,0.121514,0.254117,0.834691,0.511467,0.186001,0.706357,0.947254,0.772701,0.689655,0.852689,0.749516,0.887324
7769,0.159861,0.185581,0.835418,0.513400,0.171470,0.706357,0.949003,0.788747,0.689655,0.859704,0.731655,0.887324
7770,0.158865,0.223409,0.835071,0.511610,0.159114,0.706357,0.950524,0.793855,0.689655,0.858924,0.731655,0.887324
7771,0.128486,0.240765,0.834377,0.514373,0.144191,0.706357,0.948846,0.785307,0.689655,0.858145,0.731655,0.887324
7772,0.127988,0.235425,0.834641,0.516292,0.151381,0.723848,0.950382,0.783278,0.689655,0.860483,0.731655,0.887324
7773,0.126992,0.234980,0.834427,0.514516,0.134856,0.738984,0.947396,0.770255,0.689655,0.854248,0.731655,0.887324
7774,0.149402,0.226524,0.833733,0.518410,0.126488,0.707366,0.944126,0.764786,0.689655,0.843336,0.731655,0.887324
7775,0.149900,0.237650,0.834460,0.514803,0.120204,0.722503,0.949557,0.789337,0.689655,0.855807,0.731655,0.887324
7776,0.142928,0.304406,0.834889,0.512369,0.118996,0.706357,0.947254,0.779465,0.689655,0.858145,0.724123,0.887324
7777,0.140438,0.252781,0.835021,0.512827,0.113014,0.706357,0.949642,0.784429,0.689655,0.855027,0.731655,0.887324
7778,0.146912,0.163329,0.834360,0.514230,0.115250,0.725530,0.948548,0.779609,0.689655,0.858145,0.731655,0.887324
7779,0.134960,0.191811,0.834757,0.518625,0.093499,0.739993,0.951803,0.788459,0.689655,0.861263,0.731655,0.887324
7780,0.118526,0.315087,0.834063,0.517695,0.104102,0.739993,0.946543,0.770111,0.689655,0.854248,0.731655,0.887324
7781,0.126494,0.254117,0.833749,0.517566,0.142892,0.739993,0.945974,0.767377,0.689655,0.846454,0.731655,0.887324
7782,0.142928,0.228749,0.834228,0.513686,0.127575,0.739993,0.949387,0.778098,0.689655,0.855807,0.750377,0.887324
7783,0.101594,0.192256,0.835352,0.516306,0.122591,0.739993,0.949813,0.781695,0.689655,0.862822,0.753174,0.887324
7784,0.145418,0.128616,0.834707,0.516163,0.093287,0.739993,0.947581,0.777220,0.689655,0.854248,0.745427,0.887324
7785,0.137948,0.271473,0.834294,0.517251,0.072715,0.739993,0.946543,0.775507,0.689655,0.856586,0.743921,0.887324
7786,0.127988,0.265688,0.834162,0.513257,0.071446,0.739993,0.948107,0.781192,0.689655,0.854248,0.731655,0.887324
7787,0.152390,0.151758,0.833964,0.517738,0.068787,0.739993,0.947226,0.772917,0.689655,0.857366,0.731655,0.887324
7788,0.145418,0.242546,0.833683,0.520429,0.073591,0.739993,0.944553,0.770543,0.689655,0.848792,0.731655,0.887324
7789,0.150398,0.235870,0.833518,0.515318,0.053411,0.739993,0.946017,0.773018,0.689655,0.851130,0.731655,0.887324
7790,0.138446,0.198932,0.833220,0.500100,0.063078,0.756811,0.946685,0.767808,0.689655,0.853468,0.731655,0.887324
7791,0.138944,0.242101,0.833683,0.512798,0.086339,0.739993,0.946685,0.758095,0.689655,0.856586,0.731655,0.887324
7792,0.137948,0.210503,0.833171,0.520271,0.071506,0.739993,0.946401,0.770614,0.689655,0.852689,0.731655,0.887324
7793,0.135956,0.241211,0.833683,0.516607,0.067790,0.739993,0.945989,0.765132,0.689655,0.853468,0.731655,0.887324
7794,0.112052,0.226524,0.832873,0.513987,0.054347,0.756139,0.940714,0.750684,0.689655,0.844895,0.731655,0.887324
7795,0.135458,0.272808,0.829205,0.513242,0.053864,0.739993,0.941283,0.751403,0.689655,0.835542,0.731655,0.887324
7796,0.133964,0.247886,0.833733,0.517423,0.049423,0.739993,0.945519,0.768844,0.689655,0.846454,0.737895,0.885423
7797,0.134960,0.218514,0.834840,0.512083,0.019848,0.739993,0.945406,0.761333,0.689655,0.855027,0.753174,0.886761
7798,0.142430,0.251891,0.834162,0.509463,0.044680,0.739993,0.945121,0.763131,0.689655,0.845674,0.753174,0.884718
7799,0.109562,0.241656,0.835236,0.515003,0.052746,0.731584,0.945221,0.756181,0.689655,0.851910,0.753174,0.882817
7800,0.127988,0.234090,0.834476,0.513586,0.109873,0.706357,0.942989,0.751619,0.689655,0.841777,0.737465,0.880282
7801,0.139940,0.244326,0.835368,0.512627,0.117697,0.706357,0.941027,0.741546,0.689655,0.840998,0.735528,0.880282
7802,0.133466,0.185136,0.836591,0.515060,0.136155,0.696939,0.941994,0.747590,0.689655,0.839439,0.731655,0.880282
7803,0.106574,0.317312,0.837302,0.513171,0.181741,0.672721,0.941851,0.745431,0.689655,0.834762,0.731655,0.880282
7804,0.142928,0.222964,0.837566,0.513486,0.212434,0.672721,0.941041,0.744568,0.689655,0.833203,0.715946,0.880282
7805,0.132470,0.218069,0.838161,0.515189,0.230772,0.688866,0.940472,0.744999,0.689655,0.837101,0.710136,0.880282
7806,0.145418,0.247886,0.839069,0.514545,0.179204,0.682812,0.939861,0.744640,0.689655,0.833983,0.710136,0.878521
7807,0.132968,0.207833,0.840011,0.515848,0.193191,0.679448,0.946401,0.764642,0.689655,0.846454,0.702604,0.878169
7808,0.134960,0.229194,0.840375,0.509864,0.205728,0.672721,0.942420,0.759965,0.689655,0.839439,0.696794,0.880282
7809,0.157869,0.249666,0.840953,0.508890,0.188176,0.672721,0.941851,0.757663,0.689655,0.843336,0.688616,0.880282
7810,0.139940,0.283489,0.840837,0.509907,0.219171,0.672721,0.941894,0.759260,0.689655,0.837101,0.688616,0.877676
7811,0.151394,0.273698,0.841069,0.507759,0.203613,0.672721,0.941894,0.756411,0.689655,0.840998,0.688616,0.875000
7812,0.127988,0.211838,0.841647,0.505884,0.198145,0.672721,0.944410,0.762916,0.689655,0.845674,0.705832,0.880070
7813,0.167331,0.243881,0.841564,0.510107,0.192949,0.672721,0.941709,0.755936,0.689655,0.840218,0.710136,0.873239
7814,0.142928,0.232755,0.841878,0.505383,0.181258,0.701312,0.943131,0.761117,0.689655,0.837880,0.710136,0.875845
7815,0.159363,0.254562,0.842291,0.507444,0.167845,0.706357,0.942136,0.757735,0.689655,0.840218,0.710136,0.873239
7816,0.158865,0.198932,0.842324,0.507459,0.178539,0.706357,0.943842,0.765434,0.689655,0.844115,0.710136,0.873239
7817,0.153884,0.238095,0.842936,0.509935,0.190442,0.706357,0.945832,0.775291,0.689655,0.845674,0.710136,0.877465
7818,0.144422,0.267023,0.842473,0.506099,0.166788,0.706357,0.945406,0.771550,0.689655,0.850351,0.717667,0.877817
7819,0.155378,0.240765,0.841763,0.511825,0.225515,0.706357,0.943415,0.766009,0.689655,0.847233,0.719174,0.880282
7820,0.147908,0.231865,0.841944,0.513085,0.198840,0.706357,0.942918,0.762541,0.689655,0.843336,0.717022,0.880282
7821,0.144920,0.247886,0.842192,0.509678,0.188871,0.719812,0.942804,0.759750,0.689655,0.841777,0.710136,0.880282
7822,0.148904,0.226524,0.841911,0.507817,0.203281,0.709048,0.942562,0.761045,0.689655,0.837880,0.710136,0.880282
7823,0.156873,0.198487,0.841250,0.510293,0.191136,0.706357,0.941567,0.760397,0.689655,0.844115,0.710136,0.880282
7824,0.170817,0.259012,0.841548,0.511467,0.186333,0.706357,0.942562,0.759606,0.689655,0.839439,0.710136,0.880282
7825,0.145916,0.170449,0.842308,0.510537,0.197541,0.706357,0.942278,0.757519,0.689655,0.840218,0.706262,0.880282
7826,0.159861,0.263907,0.841878,0.512340,0.189082,0.706357,0.942847,0.755864,0.689655,0.840218,0.697224,0.880282
7827,0.155876,0.241656,0.841399,0.509191,0.201378,0.706357,0.943131,0.762916,0.689655,0.844115,0.701958,0.877606
7828,0.165339,0.221184,0.842126,0.507029,0.199414,0.706357,0.940287,0.752698,0.689655,0.836321,0.710136,0.879718
7829,0.160857,0.206498,0.841812,0.508432,0.207540,0.723175,0.939534,0.755073,0.689655,0.830086,0.710136,0.875915
7830,0.163845,0.235870,0.842143,0.507001,0.202012,0.738984,0.942562,0.766729,0.689655,0.845674,0.710136,0.873239
7831,0.146912,0.209168,0.841548,0.509320,0.200924,0.739993,0.941567,0.756080,0.689655,0.840998,0.710136,0.873239
7832,0.165339,0.256787,0.842622,0.510193,0.206332,0.739993,0.941851,0.759606,0.689655,0.836321,0.710136,0.873239
7833,0.155378,0.206498,0.842539,0.505039,0.203794,0.739993,0.946259,0.772557,0.689655,0.850351,0.712718,0.876268
7834,0.147410,0.218514,0.843151,0.501059,0.199172,0.756811,0.944979,0.772197,0.689655,0.849571,0.723478,0.873239
7835,0.157371,0.259012,0.842291,0.507258,0.208326,0.773629,0.943700,0.763851,0.689655,0.844115,0.731655,0.873239
7836,0.173805,0.199377,0.842374,0.507788,0.211286,0.806593,0.944126,0.767736,0.689655,0.847233,0.731655,0.875845
7837,0.162849,0.247886,0.842258,0.506113,0.205154,0.807265,0.940572,0.757591,0.689655,0.842557,0.731655,0.873380
7838,0.150896,0.206943,0.842853,0.507330,0.200834,0.788093,0.943557,0.762772,0.689655,0.843336,0.731655,0.880282
7839,0.151892,0.205607,0.842556,0.507573,0.193855,0.773629,0.945406,0.766873,0.689655,0.841777,0.731655,0.877676
7840,0.159861,0.252781,0.842737,0.508332,0.197934,0.773629,0.943415,0.763779,0.689655,0.848012,0.731655,0.880282
7841,0.152390,0.208723,0.842390,0.508189,0.179355,0.773629,0.943984,0.766873,0.689655,0.848792,0.731655,0.878521
7842,0.139442,0.251891,0.841796,0.502176,0.190955,0.773629,0.941141,0.753634,0.689655,0.839439,0.731655,0.879366
7843,0.129980,0.229640,0.842341,0.507602,0.200199,0.773629,0.943700,0.763995,0.689655,0.845674,0.731655,0.880282
7844,0.132470,0.222964,0.842804,0.506457,0.191982,0.779684,0.946543,0.768240,0.689655,0.853468,0.731655,0.880282
7845,0.163845,0.192256,0.842424,0.506814,0.198508,0.784393,0.941709,0.752338,0.689655,0.838659,0.731655,0.880282
7846,0.157869,0.206053,0.842622,0.509463,0.203704,0.773629,0.942278,0.759606,0.689655,0.838659,0.731655,0.880282
7847,0.159861,0.230530,0.842837,0.506256,0.201257,0.773629,0.940145,0.757015,0.689655,0.840998,0.731655,0.877676
7848,0.162849,0.223854,0.842390,0.504066,0.184460,0.773629,0.942420,0.764355,0.689655,0.846454,0.731655,0.879014
7849,0.165837,0.267468,0.843084,0.506170,0.184521,0.750084,0.942278,0.758742,0.689655,0.842557,0.731655,0.875845
7850,0.177789,0.196707,0.842556,0.512383,0.191952,0.739993,0.942989,0.763635,0.689655,0.844895,0.731655,0.877465
7851,0.159363,0.254562,0.842688,0.509892,0.192556,0.756811,0.940287,0.755792,0.689655,0.843336,0.731655,0.880282
7852,0.171315,0.218514,0.842027,0.508890,0.179717,0.764548,0.940145,0.755217,0.689655,0.837101,0.731655,0.880282
7853,0.123506,0.253672,0.842556,0.508804,0.202828,0.773629,0.945406,0.768528,0.689655,0.848012,0.732731,0.877606
7854,0.153386,0.241656,0.843250,0.507602,0.176938,0.773629,0.941851,0.761261,0.689655,0.844115,0.753174,0.877817
7855,0.166833,0.215398,0.842671,0.502835,0.178962,0.773629,0.940145,0.753418,0.689655,0.840998,0.753174,0.880282
7856,0.170319,0.222964,0.842357,0.508532,0.175790,0.790447,0.937771,0.752842,0.689655,0.829306,0.753174,0.880282
7857,0.152888,0.234980,0.842737,0.504309,0.135128,0.773629,0.942321,0.757303,0.689655,0.837101,0.748225,0.880282
7858,0.153884,0.219404,0.842704,0.498926,0.153737,0.773629,0.941709,0.755289,0.689655,0.846454,0.748870,0.880282
7859,0.165339,0.257232,0.842589,0.505440,0.165670,0.747393,0.940757,0.756512,0.689655,0.841777,0.740263,0.880282
7860,0.157371,0.223409,0.843167,0.498797,0.155127,0.739993,0.943273,0.759390,0.689655,0.844895,0.731655,0.880282
7861,0.150896,0.277704,0.843349,0.504667,0.183282,0.739993,0.941283,0.753274,0.689655,0.839439,0.731655,0.880282
7862,0.144422,0.271473,0.843745,0.505755,0.167422,0.739993,0.942889,0.762844,0.689655,0.844895,0.731655,0.880282
7863,0.161355,0.208278,0.843878,0.502419,0.164492,0.739993,0.940998,0.759822,0.689655,0.841777,0.731655,0.877465
7864,0.169821,0.238540,0.843134,0.500716,0.162528,0.729230,0.941567,0.756584,0.689655,0.836321,0.731655,0.880282
7865,0.156375,0.257232,0.842870,0.504810,0.169597,0.722503,0.940856,0.754137,0.689655,0.840218,0.723478,0.877606
7866,0.149402,0.226524,0.842771,0.504953,0.177935,0.734275,0.942278,0.753202,0.689655,0.843336,0.722402,0.880282
7867,0.137450,0.297285,0.843811,0.505569,0.177270,0.712075,0.941709,0.750899,0.689655,0.836321,0.721326,0.877676
7868,0.172311,0.203382,0.843878,0.505254,0.181832,0.706357,0.941567,0.757879,0.689655,0.841777,0.714870,0.879014
7869,0.171813,0.234980,0.843299,0.504710,0.168661,0.706357,0.941283,0.758454,0.689655,0.840998,0.723693,0.873239
7870,0.159861,0.255452,0.843498,0.504166,0.179234,0.706357,0.945278,0.765117,0.689655,0.848012,0.731655,0.873239
7871,0.159363,0.234090,0.842952,0.504137,0.138481,0.706357,0.940572,0.750396,0.689655,0.836321,0.731655,0.875915
7872,0.157869,0.275923,0.843349,0.507802,0.185880,0.706357,0.947837,0.771924,0.689655,0.851130,0.731655,0.873239
7873,0.176295,0.215398,0.844621,0.502233,0.177180,0.706357,0.943131,0.763563,0.689655,0.848012,0.731655,0.873239
7874,0.162351,0.231420,0.844109,0.504094,0.181953,0.706357,0.942989,0.764786,0.689655,0.842557,0.731655,0.873239
7875,0.155378,0.188696,0.843233,0.504610,0.174068,0.706357,0.945264,0.769032,0.689655,0.845674,0.731655,0.876549
7876,0.149900,0.250556,0.842853,0.506399,0.161561,0.706357,0.942847,0.757591,0.689655,0.844115,0.731655,0.875563
7877,0.154382,0.239875,0.843316,0.502534,0.179868,0.706357,0.939250,0.748381,0.689655,0.835542,0.731655,0.875915
7878,0.166335,0.265243,0.843762,0.503536,0.170201,0.689539,0.940046,0.749892,0.689655,0.830086,0.714009,0.875915
7879,0.174801,0.207388,0.843580,0.505669,0.183282,0.706357,0.938624,0.750180,0.689655,0.832424,0.710136,0.875915
7880,0.160857,0.231420,0.843878,0.505812,0.183463,0.706357,0.940956,0.753058,0.551724,0.832424,0.710136,0.873239
7881,0.154880,0.222074,0.844274,0.511195,0.196937,0.706357,0.941851,0.758454,0.689655,0.837101,0.702173,0.873239
7882,0.132470,0.279039,0.844340,0.504896,0.190834,0.706357,0.942847,0.755217,0.689655,0.837880,0.710136,0.873239
7883,0.164841,0.216288,0.843712,0.502176,0.187300,0.706357,0.941141,0.757879,0.689655,0.837880,0.710136,0.873239
7884,0.161355,0.223854,0.844142,0.507244,0.206906,0.673394,0.941851,0.757087,0.689655,0.840998,0.710136,0.873239
7885,0.167331,0.237650,0.844026,0.502720,0.187028,0.689876,0.940842,0.751907,0.689655,0.833983,0.710136,0.873239
7886,0.162351,0.233645,0.844191,0.506428,0.175005,0.706357,0.940856,0.756584,0.689655,0.837880,0.710136,0.873239
7887,0.152390,0.244771,0.844340,0.503192,0.185215,0.706357,0.942960,0.759706,0.689655,0.844895,0.719174,0.873239
7888,0.161355,0.205162,0.844390,0.500243,0.196665,0.706357,0.939747,0.751489,0.689655,0.829306,0.731655,0.873239
7889,0.140438,0.261682,0.844654,0.504094,0.182919,0.706357,0.943415,0.768096,0.689655,0.843336,0.731655,0.873239
7890,0.151892,0.228749,0.844819,0.507401,0.182255,0.706357,0.942562,0.760325,0.689655,0.847233,0.740908,0.873239
7891,0.163347,0.264798,0.844423,0.504094,0.205063,0.706357,0.943131,0.766081,0.689655,0.846454,0.731655,0.873239
7892,0.172311,0.228304,0.844158,0.502963,0.185215,0.706357,0.942193,0.762916,0.689655,0.840998,0.731655,0.873239
7893,0.167331,0.239430,0.844390,0.504953,0.198085,0.706357,0.941567,0.761045,0.689655,0.839439,0.731655,0.873239
7894,0.153884,0.298620,0.844158,0.502462,0.190230,0.723175,0.942420,0.766297,0.689655,0.846454,0.731655,0.873239
7895,0.160857,0.213173,0.843927,0.505182,0.205577,0.706357,0.942989,0.765218,0.689655,0.846454,0.731655,0.873239
7896,0.164841,0.233200,0.843283,0.508504,0.181077,0.710394,0.942420,0.760469,0.689655,0.846454,0.731655,0.875915
7897,0.161355,0.239875,0.843431,0.505397,0.193916,0.723175,0.942178,0.760685,0.689655,0.842557,0.731655,0.873239
7898,0.168327,0.200712,0.843861,0.505096,0.190019,0.739993,0.941752,0.760872,0.689655,0.844895,0.727997,0.880141
7899,0.156873,0.230530,0.843167,0.505884,0.183433,0.739993,0.940572,0.760325,0.689655,0.837880,0.726705,0.880282
7900,0.177291,0.257677,0.842837,0.506600,0.178086,0.739993,0.942136,0.761333,0.689655,0.840218,0.728857,0.876901
7901,0.172311,0.235870,0.842804,0.502104,0.186152,0.723175,0.939292,0.760469,0.689655,0.835542,0.710136,0.878380
7902,0.187251,0.253672,0.842324,0.502849,0.175760,0.718130,0.943131,0.771046,0.689655,0.840998,0.724123,0.877606
7903,0.157371,0.260792,0.841614,0.505182,0.169657,0.706357,0.938397,0.759462,0.689655,0.832424,0.731655,0.874296
7904,0.170319,0.282599,0.841746,0.505640,0.173675,0.722503,0.941553,0.760124,0.689655,0.841777,0.731655,0.878028
7905,0.169323,0.272808,0.840292,0.507273,0.154220,0.712412,0.939434,0.758958,0.689655,0.834762,0.741984,0.880282
7906,0.174801,0.234535,0.840408,0.506428,0.163072,0.739993,0.942349,0.763175,0.689655,0.840998,0.746073,0.880141
7907,0.187251,0.183801,0.840408,0.507144,0.151532,0.739993,0.940956,0.761030,0.689655,0.839439,0.731655,0.874718
7908,0.155378,0.322652,0.840259,0.505397,0.181469,0.739993,0.942278,0.767233,0.689655,0.844115,0.731655,0.880282
7909,0.177291,0.230975,0.839995,0.508504,0.166123,0.739993,0.941994,0.760613,0.689655,0.843336,0.731655,0.876549
7910,0.160359,0.210948,0.839978,0.510193,0.156184,0.739993,0.943131,0.770255,0.689655,0.841777,0.731655,0.879014
7911,0.157869,0.248776,0.839532,0.508389,0.173857,0.739993,0.943557,0.773708,0.689655,0.843336,0.731655,0.880282
7912,0.165837,0.239430,0.840523,0.506786,0.185064,0.739993,0.945548,0.775435,0.689655,0.856586,0.731655,0.880282
7913,0.153884,0.198042,0.838309,0.503493,0.207117,0.739993,0.940771,0.761361,0.689655,0.835542,0.731655,0.880282
7914,0.151892,0.241211,0.838128,0.507115,0.189958,0.731584,0.943131,0.764930,0.689655,0.843336,0.731655,0.880282
7915,0.166833,0.241656,0.838987,0.508031,0.185578,0.731584,0.939861,0.755936,0.689655,0.840218,0.731655,0.880282
7916,0.185757,0.219404,0.838260,0.505612,0.195940,0.739993,0.938297,0.755720,0.689655,0.831645,0.731655,0.880282
7917,0.165837,0.253672,0.838194,0.503851,0.188236,0.739993,0.940714,0.762268,0.689655,0.836321,0.723478,0.880282
7918,0.168825,0.233645,0.838921,0.504323,0.211739,0.739993,0.942278,0.768456,0.689655,0.842557,0.710566,0.880282
7919,0.163845,0.290165,0.839813,0.507144,0.221618,0.749411,0.943842,0.773061,0.689655,0.850351,0.710136,0.880282
7920,0.178287,0.203827,0.838062,0.510580,0.225817,0.773629,0.941709,0.765146,0.689655,0.840218,0.716161,0.880282
7921,0.170319,0.205162,0.838937,0.506385,0.189989,0.773629,0.941994,0.764139,0.689655,0.843336,0.731655,0.880282
7922,0.171813,0.235870,0.837500,0.504280,0.215697,0.773629,0.939193,0.757087,0.689655,0.840998,0.748225,0.880282
7923,0.165339,0.233645,0.837797,0.505168,0.209534,0.800538,0.939833,0.758814,0.689655,0.833203,0.753174,0.880282
7924,0.155378,0.263462,0.837483,0.505569,0.175971,0.807265,0.942704,0.760685,0.689655,0.841777,0.753174,0.880282
7925,0.178785,0.230975,0.837219,0.508003,0.162890,0.807265,0.939321,0.755289,0.689655,0.835542,0.753174,0.880282
7926,0.160857,0.275478,0.837995,0.506457,0.177542,0.807265,0.942420,0.765866,0.689655,0.844895,0.753174,0.880282
7927,0.160857,0.266578,0.838128,0.509219,0.174853,0.807265,0.942847,0.763275,0.689655,0.843336,0.753174,0.880282
7928,0.157869,0.271473,0.837566,0.506142,0.167694,0.807265,0.942704,0.765434,0.689655,0.844895,0.753174,0.880282
7929,0.156873,0.254562,0.837401,0.506757,0.181379,0.795493,0.941425,0.758239,0.689655,0.844115,0.753174,0.880282
7930,0.169323,0.191366,0.836608,0.507387,0.164280,0.802893,0.943273,0.766585,0.689655,0.841777,0.753174,0.880282
7931,0.147908,0.235870,0.837186,0.507545,0.147000,0.807265,0.943131,0.765578,0.689655,0.844115,0.753174,0.880282
7932,0.164841,0.250111,0.836310,0.504280,0.142892,0.807265,0.939861,0.758095,0.689655,0.841777,0.744997,0.880282
7933,0.164841,0.246106,0.836459,0.504567,0.157483,0.807265,0.936918,0.752267,0.689655,0.837880,0.753174,0.880282
7934,0.173307,0.231420,0.836244,0.503966,0.169597,0.807265,0.938866,0.747403,0.689655,0.831645,0.747794,0.880282
7935,0.159363,0.266578,0.836261,0.503822,0.148239,0.807265,0.939434,0.749029,0.689655,0.832424,0.731655,0.880282
7936,0.169821,0.223854,0.836195,0.502920,0.164159,0.807265,0.941553,0.757246,0.689655,0.842557,0.731655,0.880282
